Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1806.900,6.831,2.003,5.636,6.743,7.884,8.898,9.549,10.869,15.897,0.146
10,1885.400,6.623,1.822,5.404,6.518,7.690,8.700,9.367,10.747,15.591,0.151
20,1874.600,6.690,2.021,5.429,6.544,7.732,8.795,9.525,11.104,38.257,0.149
30,1895.500,6.639,1.839,5.380,6.493,7.667,8.685,9.371,10.733,74.842,0.151
40,1913.300,6.601,1.913,5.350,6.472,7.673,8.734,9.449,11.004,23.447,0.151
50,1890.400,6.659,1.945,5.372,6.504,7.706,8.811,9.585,11.441,44.092,0.150
60,1712.900,7.123,1.912,5.706,6.833,8.017,9.175,10.018,12.363,198.403,0.140
70,1883.100,6.638,1.896,5.409,6.528,7.704,8.752,9.438,10.793,19.193,0.151
80,1840.600,6.754,1.841,5.503,6.651,7.839,8.890,9.619,11.113,17.552,0.148
90,1871.600,6.713,2.012,5.436,6.564,7.781,8.883,9.630,11.329,31.239,0.149
100,1757.000,7.210,1.805,5.605,6.819,8.210,9.871,11.427,16.300,29.510,0.139
110,1858.800,6.771,1.884,5.469,6.606,7.839,8.974,9.743,11.895,25.476,0.148
120,1892.900,6.618,2.081,5.359,6.514,7.690,8.783,9.474,10.946,18.867,0.151
130,1879.000,6.659,1.995,5.402,6.539,7.739,8.819,9.552,11.146,17.722,0.150
140,1873.700,6.722,1.896,5.447,6.600,7.810,8.927,9.633,11.142,21.158,0.149
150,1904.800,6.588,1.894,5.341,6.488,7.642,8.741,9.389,10.897,19.573,0.152
160,1888.800,6.605,1.860,5.382,6.520,7.672,8.715,9.337,10.750,19.533,0.151
170,1859.100,6.875,1.817,5.437,6.607,7.875,9.207,10.273,14.665,23.509,0.145
180,1922.800,6.534,1.800,5.311,6.423,7.592,8.644,9.315,10.685,14.829,0.153
190,1929.600,6.581,1.820,5.316,6.454,7.655,8.759,9.446,10.964,16.203,0.152
200,1873.700,6.679,1.918,5.421,6.550,7.747,8.883,9.603,11.114,20.239,0.150
210,1899.700,6.583,1.828,5.337,6.465,7.664,8.738,9.413,10.831,16.879,0.152
220,1806.800,6.866,1.956,5.544,6.709,7.944,9.123,10.003,12.235,19.820,0.146
230,1720.900,7.203,1.915,5.760,6.943,8.234,9.661,10.762,14.274,31.530,0.139
240,1843.800,6.769,1.847,5.520,6.647,7.834,8.932,9.644,11.162,16.838,0.148
250,1859.300,6.741,2.012,5.487,6.614,7.830,8.918,9.622,11.254,18.271,0.148
260,1851.400,6.724,2.033,5.494,6.595,7.787,8.879,9.602,11.178,16.701,0.149
270,1879.000,6.653,1.927,5.406,6.533,7.717,8.808,9.495,11.055,16.737,0.150
280,1874.200,6.678,1.874,5.420,6.571,7.761,8.847,9.519,11.004,17.199,0.150
290,1844.800,6.861,2.075,5.437,6.630,7.895,9.166,10.151,14.181,24.564,0.146
300,1899.400,6.642,2.057,5.394,6.546,7.702,8.823,9.500,10.958,15.599,0.151
310,1896.500,6.613,1.893,5.380,6.502,7.671,8.739,9.431,10.799,17.954,0.151
320,1870.400,6.674,1.919,5.419,6.562,7.766,8.803,9.488,11.091,18.124,0.150
