Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.000,0.749,0.428,0.558,0.647,0.826,1.077,1.283,2.078,6.427,1.334
10,175.100,0.722,0.425,0.535,0.610,0.782,1.095,1.346,1.938,4.291,1.385
20,164.800,0.724,0.425,0.537,0.609,0.781,1.067,1.378,2.167,3.532,1.382
30,161.100,0.715,0.407,0.532,0.606,0.783,1.080,1.317,1.835,3.509,1.398
40,171.300,0.715,0.412,0.529,0.601,0.783,1.066,1.382,2.016,5.344,1.400
50,157.600,0.704,0.408,0.530,0.600,0.758,1.041,1.313,1.899,2.941,1.420
60,149.900,0.677,0.418,0.523,0.587,0.721,0.966,1.163,1.878,2.845,1.478
70,166.300,0.703,0.408,0.524,0.597,0.751,1.036,1.250,2.050,4.661,1.422
80,162.000,0.724,0.423,0.542,0.614,0.767,1.072,1.323,2.135,4.839,1.382
90,163.400,0.710,0.389,0.533,0.604,0.782,1.058,1.278,1.963,3.593,1.408
100,164.200,0.745,0.403,0.540,0.623,0.809,1.105,1.415,2.320,4.837,1.343
110,162.900,0.743,0.412,0.531,0.613,0.819,1.107,1.426,2.159,8.953,1.346
120,164.600,0.715,0.381,0.532,0.607,0.788,1.071,1.312,1.864,4.051,1.399
130,167.400,0.712,0.381,0.532,0.598,0.783,1.056,1.301,1.934,4.738,1.405
140,168.400,0.714,0.409,0.532,0.607,0.773,1.029,1.314,2.025,4.663,1.401
150,165.200,0.713,0.419,0.529,0.600,0.781,1.073,1.366,2.085,3.606,1.403
160,167.300,0.730,0.404,0.530,0.605,0.790,1.107,1.412,2.064,5.439,1.370
170,165.200,0.703,0.358,0.526,0.599,0.771,1.069,1.298,1.823,2.492,1.423
180,171.500,0.711,0.424,0.527,0.604,0.773,1.039,1.370,1.960,4.216,1.407
190,168.400,0.722,0.391,0.528,0.603,0.776,1.104,1.395,2.058,3.784,1.385
200,161.700,0.730,0.417,0.542,0.621,0.813,1.094,1.309,1.880,3.120,1.370
210,169.600,0.730,0.399,0.534,0.609,0.792,1.099,1.419,2.159,4.151,1.369
220,163.300,0.717,0.401,0.535,0.609,0.788,1.071,1.310,1.941,4.025,1.394
230,159.000,0.719,0.425,0.528,0.605,0.760,1.083,1.393,2.111,7.498,1.391
240,161.500,0.723,0.402,0.534,0.611,0.796,1.067,1.341,2.051,3.191,1.383
250,157.500,0.723,0.418,0.539,0.619,0.802,1.064,1.311,1.891,3.596,1.383
260,173.500,0.721,0.398,0.541,0.612,0.777,1.049,1.415,1.908,3.134,1.387
270,161.700,0.712,0.414,0.528,0.603,0.774,1.085,1.314,2.004,3.536,1.405
280,163.300,0.730,0.428,0.541,0.619,0.803,1.093,1.376,1.907,3.080,1.370
290,164.200,0.734,0.413,0.532,0.614,0.803,1.111,1.391,2.181,4.079,1.363
300,160.700,0.709,0.392,0.539,0.613,0.771,1.027,1.270,1.976,2.304,1.411
310,172.600,0.701,0.410,0.531,0.599,0.750,0.992,1.275,1.933,9.342,1.427
320,170.500,0.721,0.400,0.538,0.611,0.775,1.063,1.313,1.977,8.042,1.386
330,169.400,0.712,0.413,0.530,0.605,0.792,1.047,1.266,1.975,4.018,1.404
340,170.300,0.736,0.408,0.540,0.617,0.817,1.092,1.387,2.103,5.226,1.358
350,164.000,0.745,0.416,0.540,0.627,0.833,1.143,1.399,1.933,6.139,1.343
360,164.200,0.697,0.402,0.529,0.603,0.759,1.017,1.272,1.765,3.004,1.434
370,171.900,0.718,0.416,0.533,0.616,0.782,1.057,1.307,2.012,4.299,1.394
380,163.500,0.741,0.387,0.543,0.614,0.795,1.148,1.394,2.278,4.914,1.349
390,151.400,0.680,0.401,0.532,0.589,0.722,0.949,1.168,1.821,3.524,1.470
400,163.300,0.727,0.407,0.540,0.614,0.798,1.056,1.356,2.102,3.364,1.376
410,155.500,0.718,0.402,0.537,0.610,0.778,1.055,1.300,2.002,3.858,1.393
420,159.600,0.718,0.408,0.530,0.604,0.774,1.086,1.327,2.068,4.351,1.393
430,159.100,0.732,0.405,0.532,0.603,0.808,1.083,1.449,2.013,9.693,1.367
440,166.100,0.738,0.394,0.534,0.609,0.799,1.143,1.416,2.143,6.455,1.355
450,164.400,0.720,0.402,0.535,0.612,0.769,1.077,1.340,2.070,4.667,1.389
460,171.700,0.734,0.421,0.538,0.618,0.803,1.090,1.360,2.033,6.352,1.363
