Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1736.200,2.878,1.536,2.391,2.775,3.238,3.738,4.080,4.887,9.332,0.347
10,1806.800,2.621,1.541,2.170,2.509,2.928,3.424,3.789,4.616,10.865,0.381
20,1788.500,2.619,1.474,2.132,2.474,2.911,3.440,3.823,4.779,29.586,0.382
30,1811.600,2.558,1.462,2.091,2.424,2.838,3.350,3.708,4.521,69.967,0.391
40,1825.900,2.528,1.429,2.072,2.414,2.820,3.342,3.710,4.588,7.413,0.396
50,1800.900,2.619,1.472,2.070,2.415,2.857,3.445,3.997,6.518,39.297,0.382
60,1623.900,3.197,1.613,2.514,2.888,3.422,4.147,4.925,7.729,190.382,0.313
70,1776.100,2.650,1.468,2.210,2.524,2.941,3.445,3.831,4.709,15.146,0.377
80,1756.600,2.646,1.448,2.176,2.514,2.951,3.487,3.886,4.816,10.591,0.378
90,1770.000,2.631,1.466,2.128,2.473,2.913,3.460,3.908,5.477,27.960,0.380
100,1664.800,2.709,1.480,2.173,2.542,3.024,3.644,4.130,5.523,14.416,0.369
110,1754.700,2.610,1.480,2.115,2.463,2.920,3.461,3.912,4.973,16.259,0.383
120,1820.600,2.539,1.465,2.078,2.421,2.838,3.345,3.738,4.669,12.692,0.394
130,1812.400,2.561,1.447,2.088,2.420,2.853,3.425,3.818,4.854,9.846,0.391
140,1781.000,2.589,1.470,2.097,2.446,2.883,3.433,3.900,5.059,16.708,0.386
150,1815.100,2.514,1.481,2.063,2.403,2.801,3.312,3.692,4.483,13.918,0.398
160,1820.400,2.524,1.481,2.062,2.409,2.813,3.336,3.708,4.618,7.440,0.396
170,1750.200,2.595,1.526,2.101,2.457,2.887,3.450,3.869,5.021,14.361,0.385
180,1819.200,2.499,1.461,2.051,2.399,2.790,3.282,3.653,4.508,8.010,0.400
190,1809.500,2.524,1.421,2.058,2.396,2.813,3.356,3.739,4.775,11.184,0.396
200,1821.400,2.587,1.504,2.102,2.448,2.885,3.425,3.834,4.929,13.925,0.387
210,1825.100,2.510,1.457,2.062,2.391,2.797,3.311,3.662,4.543,10.434,0.398
220,1723.300,2.816,1.471,2.153,2.537,3.122,3.964,4.707,7.519,16.917,0.355
230,1641.300,3.008,1.569,2.420,2.793,3.318,4.030,4.774,6.664,14.391,0.332
240,1758.500,2.677,1.487,2.198,2.534,2.976,3.501,3.905,5.127,10.272,0.374
250,1772.600,2.631,1.422,2.143,2.490,2.912,3.467,3.907,5.315,11.673,0.380
260,1788.900,2.618,1.440,2.130,2.480,2.920,3.464,3.879,5.038,11.359,0.382
270,1788.400,2.576,1.469,2.089,2.444,2.865,3.432,3.839,5.003,11.082,0.388
280,1763.000,2.564,1.430,2.084,2.437,2.867,3.397,3.790,4.802,11.300,0.390
290,1745.500,2.607,1.449,2.136,2.475,2.897,3.444,3.879,4.892,12.452,0.384
300,1795.200,2.551,1.418,2.091,2.432,2.858,3.384,3.741,4.662,11.000,0.392
310,1830.500,2.542,1.474,2.081,2.412,2.839,3.366,3.784,4.747,11.396,0.393
320,1804.500,2.581,1.482,2.096,2.440,2.872,3.413,3.810,4.914,11.887,0.387
330,1793.100,2.545,1.428,2.089,2.433,2.830,3.349,3.720,4.685,7.988,0.393
340,1794.100,2.541,1.463,2.081,2.419,2.837,3.356,3.732,4.620,27.859,0.394
350,1776.200,2.597,1.485,2.111,2.457,2.894,3.464,3.898,4.903,11.346,0.385
360,1824.500,2.546,1.421,2.076,2.419,2.843,3.365,3.768,4.802,11.107,0.393
