Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,156.200,2.135,1.242,1.755,1.985,2.380,2.894,3.191,3.890,5.853,0.468
10,157.500,2.159,1.216,1.779,2.000,2.432,2.916,3.248,3.933,5.619,0.463
20,163.400,2.149,1.301,1.770,1.969,2.392,2.880,3.233,4.144,7.542,0.465
30,160.700,2.107,1.172,1.749,1.950,2.309,2.801,3.214,3.965,6.315,0.475
40,166.600,2.144,1.237,1.752,1.997,2.402,2.871,3.229,4.132,6.466,0.466
50,148.700,2.127,1.120,1.726,1.983,2.385,2.874,3.241,4.027,5.431,0.470
60,148.800,2.141,1.199,1.771,1.957,2.339,2.865,3.269,4.618,6.599,0.467
70,155.900,2.143,1.314,1.769,1.962,2.327,2.913,3.278,4.413,6.331,0.467
80,161.900,2.124,1.298,1.771,1.963,2.339,2.808,3.179,4.057,7.432,0.471
90,162.700,2.126,1.306,1.764,1.980,2.348,2.832,3.182,3.900,5.758,0.470
100,158.800,2.217,1.280,1.805,2.040,2.472,3.046,3.508,4.348,6.257,0.451
110,151.000,2.275,1.336,1.825,2.082,2.516,3.121,3.585,5.002,6.554,0.439
120,154.300,2.263,1.202,1.832,2.090,2.492,3.051,3.568,4.816,6.065,0.442
130,150.500,2.280,1.357,1.829,2.102,2.557,3.100,3.467,4.623,7.266,0.439
140,160.200,2.141,1.277,1.763,1.970,2.346,2.910,3.274,4.219,8.210,0.467
150,150.800,2.179,1.330,1.788,1.992,2.381,2.952,3.359,4.339,7.322,0.459
160,163.500,2.152,1.298,1.782,1.988,2.356,2.862,3.261,4.390,7.964,0.465
170,160.800,2.131,1.318,1.740,1.957,2.334,2.871,3.285,4.614,5.595,0.469
180,154.700,2.185,1.263,1.772,2.001,2.435,2.995,3.311,4.291,6.508,0.458
190,154.000,2.180,1.312,1.791,2.032,2.407,2.916,3.327,4.058,6.819,0.459
200,158.500,2.167,1.303,1.761,1.993,2.399,2.948,3.349,4.337,6.090,0.461
210,154.600,2.313,1.347,1.870,2.123,2.578,3.170,3.635,4.681,6.935,0.432
220,150.900,2.421,1.420,1.924,2.231,2.752,3.311,3.705,5.228,7.350,0.413
230,129.500,2.455,1.407,1.941,2.255,2.768,3.368,3.957,5.231,7.223,0.407
240,149.900,2.413,1.412,1.923,2.211,2.716,3.355,3.901,5.080,5.931,0.414
250,151.400,2.328,1.387,1.858,2.143,2.578,3.206,3.677,4.635,6.522,0.430
260,156.000,2.279,1.397,1.856,2.119,2.504,3.079,3.538,4.516,6.280,0.439
270,156.700,2.174,1.290,1.787,1.994,2.389,2.884,3.271,4.317,8.447,0.460
280,151.200,2.210,1.398,1.816,2.012,2.422,3.029,3.425,4.488,6.159,0.452
290,168.300,2.103,1.244,1.745,1.934,2.306,2.828,3.153,4.027,5.788,0.476
300,156.900,2.136,1.355,1.754,1.959,2.329,2.850,3.255,4.224,7.389,0.468
310,157.600,2.154,1.332,1.780,1.987,2.365,2.874,3.253,4.106,5.980,0.464
320,162.800,2.190,1.361,1.787,2.002,2.407,2.985,3.398,4.240,6.174,0.457
330,160.900,2.149,1.305,1.746,1.949,2.382,2.946,3.358,4.273,9.220,0.465
340,155.700,2.153,1.323,1.780,1.983,2.370,2.873,3.178,4.074,11.551,0.464
350,151.000,2.183,1.401,1.771,1.987,2.410,3.000,3.439,4.367,5.656,0.458
360,157.400,2.154,1.269,1.784,1.971,2.317,2.864,3.335,4.316,9.687,0.464
370,161.800,2.142,1.275,1.762,1.977,2.341,2.887,3.282,4.168,6.160,0.467
380,152.800,2.185,1.341,1.795,2.014,2.405,2.922,3.320,4.271,8.633,0.458
390,154.700,2.136,1.405,1.763,1.957,2.340,2.861,3.271,4.315,6.613,0.468
400,156.300,2.116,1.314,1.776,1.960,2.296,2.811,3.175,3.945,5.205,0.473
410,157.300,2.235,1.344,1.807,2.046,2.493,2.994,3.356,4.619,15.501,0.447
420,149.500,2.216,1.372,1.797,2.028,2.433,2.979,3.363,4.844,6.762,0.451
430,146.500,2.241,1.412,1.819,2.052,2.472,3.044,3.460,4.417,6.186,0.446
440,149.100,2.268,1.293,1.832,2.060,2.510,3.094,3.556,4.896,9.291,0.441
450,144.800,2.379,1.323,1.889,2.205,2.647,3.285,3.636,4.883,7.064,0.420
460,151.000,2.314,1.472,1.883,2.187,2.589,3.036,3.399,4.424,6.596,0.432
470,150.900,2.299,1.434,1.828,2.084,2.551,3.124,3.665,5.059,8.965,0.435
480,147.100,2.323,1.413,1.808,2.068,2.533,3.241,3.939,5.742,10.596,0.430
490,156.200,2.190,1.359,1.803,2.002,2.446,2.910,3.252,4.465,5.962,0.457
500,159.200,2.172,1.300,1.789,1.990,2.385,2.894,3.358,4.434,6.818,0.460
510,162.800,2.122,1.315,1.755,1.946,2.271,2.840,3.190,4.425,7.799,0.471
520,160.400,2.141,1.314,1.774,1.977,2.340,2.815,3.193,4.248,8.660,0.467
530,162.600,2.141,1.352,1.748,1.958,2.363,2.872,3.285,4.469,6.928,0.467
540,163.100,2.220,1.374,1.797,2.037,2.445,2.991,3.382,4.671,7.993,0.450
550,151.200,2.162,1.253,1.790,2.006,2.392,2.849,3.190,4.030,5.646,0.462
560,148.000,2.170,1.304,1.785,1.997,2.420,2.925,3.205,4.389,8.075,0.461
570,149.500,2.187,1.413,1.793,2.028,2.398,2.952,3.319,4.620,6.578,0.457
580,139.600,2.386,1.387,1.885,2.194,2.645,3.330,3.737,5.220,7.300,0.419
590,144.600,2.370,1.396,1.858,2.177,2.700,3.270,3.697,4.797,8.550,0.422
600,147.700,2.366,1.434,1.923,2.222,2.631,3.107,3.573,4.757,7.303,0.423
610,153.500,2.276,1.235,1.834,2.083,2.479,3.079,3.673,4.777,8.744,0.439
620,152.800,2.285,1.435,1.861,2.124,2.551,3.025,3.441,4.422,6.794,0.438
630,159.600,2.129,1.267,1.766,1.964,2.338,2.855,3.181,4.062,6.014,0.470
640,163.600,2.108,1.370,1.744,1.927,2.303,2.848,3.246,4.062,5.905,0.474
650,159.300,2.147,1.403,1.760,1.956,2.331,2.849,3.289,4.726,8.795,0.466
660,150.800,2.154,1.354,1.774,1.995,2.358,2.860,3.276,4.159,7.028,0.464
670,156.200,2.159,1.332,1.781,1.987,2.372,2.922,3.251,4.367,6.011,0.463
680,155.300,2.198,1.343,1.776,1.981,2.417,2.944,3.374,4.794,14.975,0.455
690,135.700,2.154,1.341,1.775,2.007,2.359,2.834,3.288,4.199,9.948,0.464
700,138.400,2.212,1.382,1.808,2.041,2.455,2.963,3.362,4.339,5.808,0.452
710,147.000,2.136,1.372,1.757,1.970,2.368,2.845,3.169,4.252,6.760,0.468
720,141.200,2.138,1.368,1.770,1.983,2.355,2.807,3.152,3.914,7.252,0.468
730,151.200,2.269,1.223,1.832,2.065,2.517,3.049,3.465,4.861,7.192,0.441
740,164.600,2.198,1.388,1.818,2.017,2.396,2.927,3.411,4.322,7.257,0.455
750,155.800,2.236,1.456,1.856,2.049,2.476,2.980,3.377,4.402,6.165,0.447
760,155.700,2.299,1.358,1.869,2.093,2.546,3.134,3.555,4.713,6.407,0.435
770,155.900,2.231,1.423,1.830,2.043,2.435,2.971,3.365,4.598,6.719,0.448
780,149.600,2.276,1.444,1.845,2.080,2.520,3.042,3.441,4.797,7.558,0.439
790,150.300,2.305,1.434,1.864,2.130,2.554,3.119,3.597,4.353,6.116,0.434
800,142.300,2.332,1.434,1.875,2.130,2.565,3.086,3.623,5.087,13.899,0.429
810,145.200,2.297,1.281,1.868,2.118,2.544,3.101,3.503,4.520,5.561,0.435
820,150.600,2.267,1.385,1.842,2.073,2.514,3.065,3.488,4.663,12.436,0.441
830,144.900,2.310,1.224,1.831,2.105,2.598,3.202,3.579,4.766,6.998,0.433
840,158.600,2.184,1.412,1.806,2.015,2.407,2.927,3.257,4.023,7.308,0.458
