Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,154.600,0.766,0.447,0.578,0.654,0.829,1.159,1.382,2.093,3.333,1.305
10,147.000,0.771,0.446,0.561,0.646,0.845,1.173,1.525,2.181,3.053,1.297
20,155.000,0.741,0.437,0.551,0.630,0.822,1.116,1.349,1.999,3.204,1.349
30,161.200,0.733,0.439,0.548,0.622,0.791,1.095,1.413,2.021,3.103,1.364
40,159.900,0.738,0.418,0.544,0.618,0.795,1.111,1.420,2.162,4.309,1.355
50,146.200,0.723,0.417,0.544,0.615,0.775,1.049,1.347,1.961,3.557,1.383
60,155.100,0.721,0.420,0.540,0.608,0.763,1.075,1.312,2.216,5.081,1.388
70,156.300,0.743,0.444,0.549,0.620,0.803,1.119,1.451,2.129,2.784,1.347
80,149.300,0.748,0.441,0.549,0.624,0.822,1.102,1.436,2.119,4.406,1.337
90,162.500,0.733,0.435,0.544,0.614,0.798,1.092,1.405,2.023,4.279,1.365
100,152.200,0.772,0.439,0.554,0.639,0.845,1.195,1.534,2.338,4.913,1.295
110,150.000,0.803,0.433,0.570,0.661,0.875,1.262,1.634,2.370,5.045,1.245
120,158.700,0.783,0.451,0.569,0.654,0.866,1.181,1.476,2.346,4.059,1.277
130,148.500,0.777,0.438,0.568,0.648,0.845,1.191,1.460,2.226,3.191,1.288
140,154.400,0.749,0.448,0.553,0.624,0.834,1.116,1.403,2.236,4.204,1.336
150,157.500,0.726,0.444,0.556,0.636,0.796,1.032,1.257,1.930,3.208,1.377
160,165.400,0.732,0.426,0.551,0.624,0.794,1.079,1.339,2.034,2.742,1.366
170,153.200,0.744,0.431,0.556,0.633,0.822,1.085,1.404,1.982,3.777,1.345
180,157.500,0.759,0.440,0.553,0.629,0.855,1.144,1.433,2.059,4.053,1.317
190,157.100,0.759,0.425,0.555,0.632,0.830,1.139,1.440,2.384,3.231,1.318
200,154.500,0.763,0.441,0.554,0.627,0.841,1.150,1.456,2.293,4.796,1.311
210,162.000,0.771,0.442,0.565,0.647,0.843,1.163,1.457,2.222,5.998,1.296
220,147.600,0.786,0.458,0.570,0.653,0.844,1.200,1.583,2.265,4.930,1.272
230,131.700,0.795,0.440,0.570,0.652,0.827,1.178,1.569,2.780,5.679,1.259
240,146.400,0.774,0.429,0.565,0.636,0.859,1.161,1.468,2.244,4.573,1.292
250,150.100,0.775,0.417,0.569,0.657,0.836,1.141,1.441,2.303,4.784,1.290
260,151.100,0.791,0.441,0.570,0.655,0.874,1.229,1.523,2.172,5.176,1.265
270,158.800,0.747,0.425,0.555,0.626,0.803,1.142,1.426,2.165,2.848,1.340
280,160.000,0.745,0.446,0.551,0.627,0.794,1.100,1.423,2.133,6.091,1.342
290,163.000,0.728,0.447,0.545,0.617,0.800,1.057,1.353,2.174,4.611,1.373
300,158.700,0.740,0.431,0.546,0.617,0.796,1.089,1.371,2.176,4.899,1.351
310,152.500,0.742,0.421,0.556,0.629,0.805,1.108,1.351,2.030,6.549,1.348
320,155.500,0.748,0.425,0.554,0.629,0.818,1.082,1.331,2.206,4.262,1.336
330,165.800,0.749,0.442,0.551,0.631,0.822,1.116,1.446,1.975,3.054,1.335
340,158.400,0.732,0.424,0.554,0.627,0.799,1.071,1.336,1.968,2.511,1.366
350,145.400,0.755,0.446,0.555,0.646,0.833,1.138,1.419,2.070,4.067,1.324
360,152.800,0.735,0.431,0.549,0.618,0.783,1.103,1.377,2.084,3.278,1.361
370,160.600,0.735,0.430,0.552,0.624,0.801,1.072,1.337,2.017,4.978,1.360
380,149.300,0.735,0.442,0.552,0.629,0.798,1.066,1.334,2.007,3.357,1.361
390,150.800,0.703,0.423,0.542,0.608,0.751,0.993,1.209,1.988,4.023,1.422
400,163.500,0.745,0.444,0.548,0.620,0.795,1.121,1.468,2.065,4.364,1.343
410,147.300,0.765,0.440,0.564,0.644,0.819,1.090,1.483,2.269,4.404,1.308
420,142.200,0.778,0.446,0.560,0.645,0.839,1.184,1.508,2.381,5.578,1.285
430,156.800,0.761,0.417,0.564,0.645,0.848,1.115,1.353,2.191,4.541,1.315
440,159.700,0.764,0.440,0.563,0.644,0.837,1.140,1.449,1.977,4.526,1.309
450,146.300,0.825,0.452,0.582,0.675,0.895,1.289,1.685,2.479,4.551,1.212
460,143.100,0.793,0.449,0.582,0.675,0.864,1.173,1.550,2.272,4.734,1.262
470,148.600,0.780,0.449,0.571,0.659,0.870,1.150,1.464,2.197,3.859,1.281
480,145.000,0.782,0.452,0.566,0.650,0.862,1.220,1.566,2.239,4.293,1.278
490,153.700,0.761,0.431,0.566,0.641,0.818,1.141,1.431,2.262,3.332,1.314
500,160.800,0.751,0.444,0.558,0.627,0.820,1.098,1.395,2.319,4.593,1.332
510,160.100,0.751,0.436,0.554,0.636,0.830,1.121,1.360,2.152,3.576,1.331
520,154.500,0.743,0.440,0.551,0.625,0.803,1.090,1.383,2.196,3.182,1.347
530,160.100,0.740,0.433,0.550,0.628,0.803,1.103,1.410,1.989,3.247,1.352
540,154.900,0.765,0.433,0.566,0.652,0.827,1.072,1.364,2.260,8.440,1.307
550,141.800,0.734,0.459,0.557,0.628,0.786,1.060,1.349,1.940,4.484,1.362
560,142.400,0.724,0.457,0.556,0.626,0.783,1.055,1.259,1.885,4.940,1.381
570,154.700,0.754,0.444,0.559,0.632,0.819,1.128,1.427,2.160,3.064,1.326
580,144.100,0.808,0.434,0.583,0.674,0.873,1.209,1.543,2.427,5.399,1.237
590,152.800,0.793,0.444,0.577,0.656,0.862,1.223,1.523,2.384,5.321,1.261
600,141.600,0.803,0.421,0.582,0.673,0.883,1.208,1.537,2.319,3.820,1.246
