Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
26,2,2.000,1233453,1233453,3507425,2370439,3507425,3507425,3507425,3507425,3507425
27,1,1.000,1888850,1888850,1888850,1888850,1888850,1888850,1888850,1888850,1888850
28,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,2,2.000,1928702,1928702,2348401,2138551,2348401,2348401,2348401,2348401,2348401
30,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,2,2.000,544585,544585,10525548,5535066,10525548,10525548,10525548,10525548,10525548
32,1,1.000,1721194,1721194,1721194,1721194,1721194,1721194,1721194,1721194,1721194
33,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,2,2.000,305857,305857,8720340,4513098,8720340,8720340,8720340,8720340,8720340
35,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,1,1.000,979416,979416,979416,979416,979416,979416,979416,979416,979416
43,2,2.000,1113103,1113103,1665334,1389218,1665334,1665334,1665334,1665334,1665334
44,2,2.000,545588,545588,1833836,1189712,1833836,1833836,1833836,1833836,1833836
45,1,1.000,1711575,1711575,1711575,1711575,1711575,1711575,1711575,1711575,1711575
46,2,2.000,1782883,1782883,4264578,3023730,4264578,4264578,4264578,4264578,4264578
47,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,1,1.000,3262987,3262987,3262987,3262987,3262987,3262987,3262987,3262987,3262987
49,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,1,1.000,1942082,1942082,1942082,1942082,1942082,1942082,1942082,1942082,1942082
51,1,1.000,1706688,1706688,1706688,1706688,1706688,1706688,1706688,1706688,1706688
52,2,2.000,402825,402825,577613,490219,577613,577613,577613,577613,577613
53,2,2.000,1688191,1688191,1774452,1731321,1774452,1774452,1774452,1774452,1774452
54,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,3,3.000,323560,323560,1709818,1267081,1767866,1767866,1767866,1767866,1767866
56,1,1.000,4128194,4128194,4128194,4128194,4128194,4128194,4128194,4128194,4128194
57,1,1.000,5248947,5248947,5248947,5248947,5248947,5248947,5248947,5248947,5248947
58,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,1,1.000,1628677,1628677,1628677,1628677,1628677,1628677,1628677,1628677,1628677
61,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,2,2.000,1457226,1457226,1727064,1592145,1727064,1727064,1727064,1727064,1727064
63,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,2,2.000,3515029,3515029,9286917,6400973,9286917,9286917,9286917,9286917,9286917
65,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,1,1.000,12475063,12475063,12475063,12475063,12475063,12475063,12475063,12475063,12475063
68,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,1,1.000,3399974,3399974,3399974,3399974,3399974,3399974,3399974,3399974,3399974
74,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,1,1.000,983127,983127,983127,983127,983127,983127,983127,983127,983127
77,1,1.000,1307499,1307499,1307499,1307499,1307499,1307499,1307499,1307499,1307499
78,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,1,1.000,11950971,11950971,11950971,11950971,11950971,11950971,11950971,11950971,11950971
80,1,1.000,4208564,4208564,4208564,4208564,4208564,4208564,4208564,4208564,4208564
81,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,1,1.000,1817946,1817946,1817946,1817946,1817946,1817946,1817946,1817946,1817946
85,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,1,1.000,5361459,5361459,5361459,5361459,5361459,5361459,5361459,5361459,5361459
87,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,2,2.000,549789,549789,1107599,828694,1107599,1107599,1107599,1107599,1107599
92,2,2.000,1755056,1755056,12113714,6934385,12113714,12113714,12113714,12113714,12113714
93,1,1.000,2626629,2626629,2626629,2626629,2626629,2626629,2626629,2626629,2626629
94,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,2,2.000,245055,245055,4108408,2176731,4108408,4108408,4108408,4108408,4108408
97,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,1,1.000,2550353,2550353,2550353,2550353,2550353,2550353,2550353,2550353,2550353
101,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,1,1.000,1808276,1808276,1808276,1808276,1808276,1808276,1808276,1808276,1808276
104,1,1.000,2287374,2287374,2287374,2287374,2287374,2287374,2287374,2287374,2287374
105,1,1.000,9298622,9298622,9298622,9298622,9298622,9298622,9298622,9298622,9298622
106,1,1.000,1590839,1590839,1590839,1590839,1590839,1590839,1590839,1590839,1590839
107,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,1,1.000,2433215,2433215,2433215,2433215,2433215,2433215,2433215,2433215,2433215
109,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,1,1.000,596291,596291,596291,596291,596291,596291,596291,596291,596291
111,2,2.000,391393,391393,2297358,1344375,2297358,2297358,2297358,2297358,2297358
112,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,1,1.000,1822453,1822453,1822453,1822453,1822453,1822453,1822453,1822453,1822453
114,1,1.000,13455124,13455124,13455124,13455124,13455124,13455124,13455124,13455124,13455124
115,1,1.000,547856,547856,547856,547856,547856,547856,547856,547856,547856
116,1,1.000,13365204,13365204,13365204,13365204,13365204,13365204,13365204,13365204,13365204
117,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
119,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
121,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
122,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
127,1,1.000,183361,183361,183361,183361,183361,183361,183361,183361,183361
128,1,1.000,2072642,2072642,2072642,2072642,2072642,2072642,2072642,2072642,2072642
129,1,1.000,761625,761625,761625,761625,761625,761625,761625,761625,761625
130,3,3.000,417242,417242,4277333,4411502,8539932,8539932,8539932,8539932,8539932
131,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
133,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
134,1,1.000,4252035,4252035,4252035,4252035,4252035,4252035,4252035,4252035,4252035
135,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
136,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
137,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
138,1,1.000,12425693,12425693,12425693,12425693,12425693,12425693,12425693,12425693,12425693
139,1,1.000,1839731,1839731,1839731,1839731,1839731,1839731,1839731,1839731,1839731
140,1,1.000,4310202,4310202,4310202,4310202,4310202,4310202,4310202,4310202,4310202
141,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
143,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
145,1,1.000,1311286,1311286,1311286,1311286,1311286,1311286,1311286,1311286,1311286
146,1,1.000,2331630,2331630,2331630,2331630,2331630,2331630,2331630,2331630,2331630
147,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
148,1,1.000,1828865,1828865,1828865,1828865,1828865,1828865,1828865,1828865,1828865
149,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
150,1,1.000,583513,583513,583513,583513,583513,583513,583513,583513,583513
151,2,2.000,1153305,1153305,1717629,1435467,1717629,1717629,1717629,1717629,1717629
152,1,1.000,575495,575495,575495,575495,575495,575495,575495,575495,575495
153,2,2.000,1808933,1808933,2216810,2012871,2216810,2216810,2216810,2216810,2216810
154,1,1.000,1780008,1780008,1780008,1780008,1780008,1780008,1780008,1780008,1780008
155,1,1.000,1726396,1726396,1726396,1726396,1726396,1726396,1726396,1726396,1726396
156,1,1.000,4591969,4591969,4591969,4591969,4591969,4591969,4591969,4591969,4591969
157,1,1.000,12934557,12934557,12934557,12934557,12934557,12934557,12934557,12934557,12934557
158,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
159,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
160,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
161,1,1.000,2184048,2184048,2184048,2184048,2184048,2184048,2184048,2184048,2184048
162,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,1,1.000,11782035,11782035,11782035,11782035,11782035,11782035,11782035,11782035,11782035
164,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
165,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
166,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
167,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
169,1,1.000,1853194,1853194,1853194,1853194,1853194,1853194,1853194,1853194,1853194
170,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,1,1.000,10389905,10389905,10389905,10389905,10389905,10389905,10389905,10389905,10389905
172,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
173,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
174,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
175,2,2.000,613272,613272,4114986,2364129,4114986,4114986,4114986,4114986,4114986
176,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
177,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
178,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
179,1,1.000,2238273,2238273,2238273,2238273,2238273,2238273,2238273,2238273,2238273
180,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
181,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
182,3,3.000,302130,302130,2353823,4979492,12282523,12282523,12282523,12282523,12282523
183,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,1,1.000,1640215,1640215,1640215,1640215,1640215,1640215,1640215,1640215,1640215
185,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,1,1.000,3681115,3681115,3681115,3681115,3681115,3681115,3681115,3681115,3681115
187,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
188,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,1,1.000,1670758,1670758,1670758,1670758,1670758,1670758,1670758,1670758,1670758
191,1,1.000,2485093,2485093,2485093,2485093,2485093,2485093,2485093,2485093,2485093
192,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
193,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,2,2.000,2652401,2652401,8978899,5815650,8978899,8978899,8978899,8978899,8978899
195,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
196,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
197,1,1.000,4176668,4176668,4176668,4176668,4176668,4176668,4176668,4176668,4176668
198,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
199,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
200,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
201,1,1.000,2036634,2036634,2036634,2036634,2036634,2036634,2036634,2036634,2036634
202,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
203,2,2.000,2250519,2250519,5572276,3911397,5572276,5572276,5572276,5572276,5572276
204,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
205,2,2.000,182120,182120,3971244,2076682,3971244,3971244,3971244,3971244,3971244
206,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
207,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
208,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
209,2,2.000,2883716,2883716,9866902,6375309,9866902,9866902,9866902,9866902,9866902
210,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
211,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
212,2,2.000,180297,180297,5349713,2765005,5349713,5349713,5349713,5349713,5349713
213,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
215,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
216,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
217,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
218,2,2.000,414654,414654,1708516,1061585,1708516,1708516,1708516,1708516,1708516
219,2,2.000,3874438,3874438,4133138,4003788,4133138,4133138,4133138,4133138,4133138
220,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
221,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
223,4,4.000,186066,186999,416379,1238799,4165755,4165755,4165755,4165755,4165755
224,1,1.000,2986736,2986736,2986736,2986736,2986736,2986736,2986736,2986736,2986736
225,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
226,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
227,3,3.000,583954,583954,1591280,1497042,2315893,2315893,2315893,2315893,2315893
228,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
229,1,1.000,2316955,2316955,2316955,2316955,2316955,2316955,2316955,2316955,2316955
230,1,1.000,2185731,2185731,2185731,2185731,2185731,2185731,2185731,2185731,2185731
231,1,1.000,1734039,1734039,1734039,1734039,1734039,1734039,1734039,1734039,1734039
232,2,2.000,301644,301644,13303021,6802332,13303021,13303021,13303021,13303021,13303021
233,1,1.000,12466015,12466015,12466015,12466015,12466015,12466015,12466015,12466015,12466015
234,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
235,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
236,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
237,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
238,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
239,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
240,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
241,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
242,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
243,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
244,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
245,1,1.000,2065516,2065516,2065516,2065516,2065516,2065516,2065516,2065516,2065516
246,1,1.000,12391628,12391628,12391628,12391628,12391628,12391628,12391628,12391628,12391628
247,1,1.000,4307026,4307026,4307026,4307026,4307026,4307026,4307026,4307026,4307026
248,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
249,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
250,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
251,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
252,1,1.000,1446214,1446214,1446214,1446214,1446214,1446214,1446214,1446214,1446214
253,1,1.000,582978,582978,582978,582978,582978,582978,582978,582978,582978
254,1,1.000,12649033,12649033,12649033,12649033,12649033,12649033,12649033,12649033,12649033
255,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
258,1,1.000,2204698,2204698,2204698,2204698,2204698,2204698,2204698,2204698,2204698
259,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
260,1,1.000,494971,494971,494971,494971,494971,494971,494971,494971,494971
261,1,1.000,4519015,4519015,4519015,4519015,4519015,4519015,4519015,4519015,4519015
262,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
263,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
265,1,1.000,1734715,1734715,1734715,1734715,1734715,1734715,1734715,1734715,1734715
266,1,1.000,2691942,2691942,2691942,2691942,2691942,2691942,2691942,2691942,2691942
267,1,1.000,5312298,5312298,5312298,5312298,5312298,5312298,5312298,5312298,5312298
268,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
269,1,1.000,567395,567395,567395,567395,567395,567395,567395,567395,567395
270,1,1.000,4159750,4159750,4159750,4159750,4159750,4159750,4159750,4159750,4159750
271,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
272,1,1.000,520467,520467,520467,520467,520467,520467,520467,520467,520467
273,1,1.000,3431359,3431359,3431359,3431359,3431359,3431359,3431359,3431359,3431359
274,1,1.000,1744176,1744176,1744176,1744176,1744176,1744176,1744176,1744176,1744176
275,1,1.000,1560123,1560123,1560123,1560123,1560123,1560123,1560123,1560123,1560123
276,2,2.000,203599,203599,2546028,1374813,2546028,2546028,2546028,2546028,2546028
277,1,1.000,1722341,1722341,1722341,1722341,1722341,1722341,1722341,1722341,1722341
278,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
279,2,2.000,2551887,2551887,9445153,5998520,9445153,9445153,9445153,9445153,9445153
280,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,1,1.000,1668559,1668559,1668559,1668559,1668559,1668559,1668559,1668559,1668559
282,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
283,1,1.000,1121042,1121042,1121042,1121042,1121042,1121042,1121042,1121042,1121042
284,1,1.000,2404292,2404292,2404292,2404292,2404292,2404292,2404292,2404292,2404292
285,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
286,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
287,1,1.000,5195294,5195294,5195294,5195294,5195294,5195294,5195294,5195294,5195294
288,1,1.000,2634916,2634916,2634916,2634916,2634916,2634916,2634916,2634916,2634916
289,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
290,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
291,1,1.000,2188737,2188737,2188737,2188737,2188737,2188737,2188737,2188737,2188737
292,1,1.000,2663142,2663142,2663142,2663142,2663142,2663142,2663142,2663142,2663142
293,1,1.000,2364785,2364785,2364785,2364785,2364785,2364785,2364785,2364785,2364785
294,1,1.000,2092929,2092929,2092929,2092929,2092929,2092929,2092929,2092929,2092929
295,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
296,2,2.000,1732697,1732697,1829081,1780889,1829081,1829081,1829081,1829081,1829081
297,1,1.000,571159,571159,571159,571159,571159,571159,571159,571159,571159
298,2,2.000,1727922,1727922,2088668,1908295,2088668,2088668,2088668,2088668,2088668
299,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
300,2,2.000,1643130,1643130,3492814,2567972,3492814,3492814,3492814,3492814,3492814
301,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
302,1,1.000,11928166,11928166,11928166,11928166,11928166,11928166,11928166,11928166,11928166
303,1,1.000,962494,962494,962494,962494,962494,962494,962494,962494,962494
304,1,1.000,453825,453825,453825,453825,453825,453825,453825,453825,453825
305,1,1.000,2002944,2002944,2002944,2002944,2002944,2002944,2002944,2002944,2002944
306,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
307,1,1.000,4125726,4125726,4125726,4125726,4125726,4125726,4125726,4125726,4125726
308,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
309,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
310,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
311,2,2.000,593013,593013,1710661,1151837,1710661,1710661,1710661,1710661,1710661
312,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
313,1,1.000,4103914,4103914,4103914,4103914,4103914,4103914,4103914,4103914,4103914
314,2,2.000,184392,184392,1085549,634970,1085549,1085549,1085549,1085549,1085549
315,1,1.000,538436,538436,538436,538436,538436,538436,538436,538436,538436
316,1,1.000,9092977,9092977,9092977,9092977,9092977,9092977,9092977,9092977,9092977
317,1,1.000,2237833,2237833,2237833,2237833,2237833,2237833,2237833,2237833,2237833
318,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
319,1,1.000,1724350,1724350,1724350,1724350,1724350,1724350,1724350,1724350,1724350
320,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
321,1,1.000,3854338,3854338,3854338,3854338,3854338,3854338,3854338,3854338,3854338
322,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
323,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
324,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
325,2,2.000,1796603,1796603,3741283,2768943,3741283,3741283,3741283,3741283,3741283
326,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
327,2,2.000,827021,827021,1823585,1325303,1823585,1823585,1823585,1823585,1823585
328,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
329,2,2.000,1148522,1148522,1699696,1424109,1699696,1699696,1699696,1699696,1699696
330,1,1.000,1832381,1832381,1832381,1832381,1832381,1832381,1832381,1832381,1832381
331,1,1.000,3502242,3502242,3502242,3502242,3502242,3502242,3502242,3502242,3502242
332,1,1.000,1813541,1813541,1813541,1813541,1813541,1813541,1813541,1813541,1813541
333,1,1.000,865339,865339,865339,865339,865339,865339,865339,865339,865339
334,2,2.000,1135339,1135339,1716985,1426162,1716985,1716985,1716985,1716985,1716985
335,1,1.000,185569,185569,185569,185569,185569,185569,185569,185569,185569
336,3,3.000,554071,554071,4434605,5377596,11144114,11144114,11144114,11144114,11144114
337,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
338,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
339,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
340,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
341,1,1.000,1317772,1317772,1317772,1317772,1317772,1317772,1317772,1317772,1317772
342,2,2.000,230616,230616,5223032,2726824,5223032,5223032,5223032,5223032,5223032
343,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
344,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
345,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
346,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
347,2,2.000,1788571,1788571,1902843,1845707,1902843,1902843,1902843,1902843,1902843
348,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
349,2,2.000,2353329,2353329,4361459,3357394,4361459,4361459,4361459,4361459,4361459
350,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
351,1,1.000,1544060,1544060,1544060,1544060,1544060,1544060,1544060,1544060,1544060
352,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
353,1,1.000,1824144,1824144,1824144,1824144,1824144,1824144,1824144,1824144,1824144
354,1,1.000,3491710,3491710,3491710,3491710,3491710,3491710,3491710,3491710,3491710
