Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,148.000,2.197,1.284,1.811,2.049,2.419,2.895,3.285,4.365,6.189,0.455
10,151.600,2.199,1.179,1.817,2.045,2.443,2.906,3.301,4.032,5.721,0.455
20,162.600,2.175,1.320,1.782,2.001,2.381,2.934,3.367,4.242,8.404,0.460
30,158.900,2.157,1.232,1.773,1.981,2.334,2.860,3.348,4.367,9.355,0.464
40,156.300,2.118,1.094,1.789,1.978,2.317,2.792,3.087,3.991,5.162,0.472
50,141.200,2.157,1.341,1.807,2.019,2.384,2.822,3.106,3.929,9.827,0.464
60,144.500,2.157,1.347,1.763,1.988,2.398,2.906,3.249,4.388,6.822,0.464
70,150.400,2.299,1.354,1.868,2.121,2.562,3.041,3.600,4.595,7.500,0.435
80,157.300,2.237,1.354,1.827,2.052,2.460,3.032,3.502,4.643,5.839,0.447
90,158.800,2.197,1.251,1.816,2.034,2.452,2.909,3.224,4.290,6.930,0.455
100,156.900,2.248,1.263,1.847,2.064,2.477,2.962,3.443,4.631,10.602,0.445
110,157.000,2.233,1.285,1.831,2.054,2.490,2.961,3.348,4.443,6.925,0.448
120,148.600,2.256,1.338,1.843,2.079,2.539,3.054,3.427,4.368,6.032,0.443
130,156.400,2.213,1.391,1.832,2.036,2.461,2.945,3.308,4.169,8.163,0.452
140,154.900,2.186,1.373,1.829,2.035,2.410,2.853,3.209,4.149,5.433,0.457
150,159.300,2.154,1.153,1.796,1.999,2.343,2.856,3.242,4.214,5.619,0.464
160,157.500,2.159,1.292,1.799,2.008,2.413,2.839,3.120,3.918,5.354,0.463
170,164.100,2.158,1.424,1.795,1.999,2.357,2.840,3.206,4.018,7.252,0.463
180,148.100,2.184,1.375,1.784,2.014,2.387,2.892,3.300,4.484,13.977,0.458
190,150.700,2.202,1.365,1.821,2.025,2.426,2.930,3.309,4.362,6.540,0.454
200,153.700,2.264,1.346,1.859,2.078,2.496,3.026,3.454,4.694,7.301,0.442
210,152.300,2.219,1.469,1.845,2.042,2.444,2.906,3.267,4.284,8.339,0.451
220,159.800,2.229,1.420,1.844,2.052,2.462,2.938,3.310,4.539,6.664,0.449
230,142.500,2.251,1.435,1.868,2.088,2.474,2.981,3.301,4.355,6.874,0.444
240,143.200,2.208,1.400,1.836,2.039,2.427,2.867,3.247,4.215,7.995,0.453
250,146.200,2.200,1.396,1.835,2.043,2.451,2.913,3.238,4.008,5.139,0.454
260,150.700,2.195,1.390,1.833,2.011,2.401,2.928,3.291,4.326,6.180,0.456
270,158.400,2.218,1.295,1.841,2.050,2.457,2.898,3.223,4.224,11.289,0.451
280,154.700,2.172,1.393,1.823,2.005,2.361,2.842,3.183,4.423,6.630,0.460
290,162.900,2.156,1.320,1.821,2.001,2.332,2.840,3.166,3.895,5.139,0.464
300,152.000,2.201,1.404,1.808,2.023,2.448,2.981,3.298,4.193,6.169,0.454
310,158.700,2.178,1.377,1.812,2.029,2.414,2.853,3.195,4.010,5.781,0.459
320,162.100,2.167,1.410,1.800,1.999,2.384,2.869,3.230,4.117,5.947,0.461
330,161.700,2.172,1.410,1.830,2.028,2.404,2.795,3.090,3.951,5.039,0.460
340,156.600,2.169,1.396,1.808,2.012,2.390,2.855,3.191,4.054,6.665,0.461
350,155.400,2.169,1.356,1.808,1.995,2.344,2.882,3.210,4.370,8.368,0.461
360,157.300,2.183,1.431,1.805,2.009,2.400,2.897,3.301,4.236,8.303,0.458
370,165.900,2.197,1.291,1.812,2.018,2.438,2.867,3.253,4.149,12.374,0.455
380,156.300,2.144,1.242,1.805,1.976,2.327,2.815,3.163,4.137,6.256,0.466
390,156.700,2.137,1.422,1.797,1.991,2.311,2.807,3.063,4.081,6.774,0.468
400,159.400,2.167,1.480,1.813,2.024,2.411,2.833,3.102,3.994,6.201,0.461
410,148.700,2.117,1.342,1.805,1.991,2.293,2.721,3.016,3.925,5.751,0.472
420,145.700,2.236,1.458,1.855,2.061,2.441,2.920,3.264,4.677,6.722,0.447
430,145.700,2.291,1.369,1.883,2.113,2.553,3.016,3.362,4.557,11.635,0.437
440,149.100,2.213,1.466,1.821,2.053,2.443,2.916,3.229,4.296,8.267,0.452
450,143.600,2.299,1.421,1.868,2.094,2.523,3.126,3.619,4.864,6.470,0.435
460,143.900,2.260,1.380,1.855,2.077,2.500,2.996,3.367,4.698,7.478,0.442
470,156.000,2.244,1.455,1.841,2.051,2.474,2.999,3.371,4.560,8.081,0.446
480,158.800,2.246,1.435,1.861,2.067,2.472,2.963,3.361,4.263,8.652,0.445
490,165.800,2.226,1.359,1.862,2.061,2.456,2.942,3.268,4.034,5.792,0.449
500,159.300,2.258,1.439,1.875,2.070,2.489,3.022,3.396,4.269,6.605,0.443
510,151.000,2.253,1.483,1.883,2.094,2.471,2.984,3.372,4.021,6.060,0.444
520,164.500,2.250,1.486,1.872,2.088,2.479,2.941,3.227,4.346,7.842,0.444
530,152.500,2.242,1.464,1.869,2.074,2.432,2.935,3.330,4.416,8.438,0.446
540,139.800,2.254,1.513,1.894,2.129,2.489,2.872,3.187,4.094,7.483,0.444
550,147.300,2.221,1.407,1.835,2.069,2.474,2.919,3.241,4.078,5.937,0.450
560,153.400,2.285,1.427,1.876,2.095,2.520,3.063,3.513,4.561,6.403,0.438
570,156.800,2.251,1.301,1.852,2.060,2.485,2.960,3.422,4.461,6.750,0.444
580,155.000,2.230,1.453,1.846,2.047,2.450,2.936,3.391,4.447,6.940,0.448
590,141.900,2.311,1.443,1.895,2.142,2.564,3.060,3.513,4.505,6.297,0.433
600,149.600,2.328,1.399,1.884,2.138,2.595,3.114,3.664,4.710,7.413,0.430
610,157.200,2.167,1.422,1.812,2.005,2.381,2.822,3.137,4.153,6.793,0.461
620,151.600,2.218,1.332,1.821,2.022,2.454,2.940,3.311,4.784,7.801,0.451
630,156.000,2.193,1.452,1.811,2.021,2.423,2.909,3.344,4.107,6.789,0.456
640,157.400,2.165,1.358,1.799,1.990,2.347,2.829,3.241,4.098,14.062,0.462
650,156.100,2.183,1.304,1.797,2.012,2.422,2.934,3.249,4.148,6.183,0.458
660,148.600,2.154,1.371,1.790,1.986,2.355,2.853,3.156,3.899,7.022,0.464
670,154.800,2.198,1.346,1.814,2.029,2.432,2.913,3.263,4.169,6.903,0.455
