Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1580.600,3.099,1.622,2.576,2.974,3.478,4.048,4.442,5.393,9.886,0.323
10,1659.900,2.804,1.616,2.315,2.678,3.133,3.677,4.067,5.044,10.621,0.357
20,1687.900,2.750,1.585,2.254,2.594,3.044,3.617,4.059,5.241,38.954,0.364
30,1674.900,2.692,1.533,2.213,2.552,2.982,3.504,3.893,4.819,69.019,0.371
40,1748.900,2.628,1.553,2.181,2.519,2.926,3.443,3.824,4.635,7.533,0.381
50,1564.600,3.156,1.598,2.431,2.888,3.527,4.336,5.201,8.259,13.440,0.317
60,1557.200,3.078,1.672,2.501,2.875,3.383,4.064,4.635,6.318,21.191,0.325
70,1599.900,2.910,1.556,2.353,2.736,3.269,3.930,4.385,5.671,12.440,0.344
80,1666.600,2.778,1.545,2.258,2.619,3.074,3.690,4.161,5.677,10.936,0.360
90,1677.000,2.748,1.563,2.246,2.590,3.044,3.624,4.068,5.321,33.488,0.364
100,1654.100,2.762,1.536,2.249,2.607,3.076,3.680,4.153,5.432,11.774,0.362
110,1659.600,2.729,1.511,2.240,2.582,3.044,3.631,4.052,5.029,21.627,0.366
120,1674.300,2.731,1.550,2.247,2.590,3.050,3.630,4.035,5.154,9.360,0.366
130,1690.300,2.703,1.523,2.223,2.556,3.002,3.574,4.026,5.277,11.249,0.370
140,1744.600,2.653,1.512,2.197,2.526,2.951,3.479,3.884,4.866,10.008,0.377
150,1694.500,2.626,1.540,2.174,2.495,2.927,3.459,3.870,4.884,13.737,0.381
160,1728.100,2.617,1.550,2.182,2.494,2.918,3.436,3.798,4.677,6.821,0.382
170,1724.400,2.641,1.536,2.178,2.504,2.932,3.499,3.885,4.820,32.114,0.379
180,1602.700,2.735,1.552,2.244,2.576,3.052,3.642,4.105,5.317,10.620,0.366
190,1697.000,2.673,1.533,2.205,2.533,2.972,3.529,3.946,5.148,10.026,0.374
200,1654.300,2.743,1.581,2.241,2.571,3.048,3.644,4.079,5.385,25.155,0.365
210,1681.800,2.678,1.562,2.219,2.548,2.976,3.536,3.940,4.844,8.574,0.373
220,1697.900,2.658,1.539,2.217,2.530,2.963,3.500,3.877,4.819,10.874,0.376
230,1574.100,3.088,1.503,2.377,2.825,3.476,4.293,5.085,7.604,12.447,0.324
240,1639.300,3.004,1.617,2.468,2.830,3.318,3.963,4.498,6.120,10.489,0.333
250,1598.400,2.900,1.593,2.313,2.692,3.211,3.904,4.459,6.204,30.308,0.345
260,1705.600,2.723,1.577,2.229,2.570,3.019,3.575,4.048,5.565,17.338,0.367
270,1700.800,2.742,1.551,2.252,2.601,3.037,3.624,4.066,5.337,13.441,0.365
280,1700.700,2.696,1.551,2.220,2.554,2.990,3.569,3.986,5.177,13.579,0.371
290,1706.000,2.707,1.545,2.223,2.562,3.019,3.582,3.971,5.099,13.368,0.369
300,1611.200,2.761,1.537,2.254,2.609,3.084,3.680,4.113,5.224,27.443,0.362
310,1677.000,2.712,1.537,2.241,2.574,3.012,3.565,3.999,5.118,15.569,0.369
320,1700.700,2.711,1.573,2.230,2.563,3.014,3.578,4.026,5.212,9.828,0.369
330,1690.600,2.735,1.565,2.248,2.580,3.035,3.624,4.087,5.161,14.402,0.366
340,1712.700,2.669,1.556,2.205,2.529,2.951,3.518,3.959,5.057,12.475,0.375
350,1714.800,2.660,1.539,2.199,2.526,2.961,3.521,3.937,4.846,15.644,0.376
360,1689.400,2.680,1.523,2.200,2.526,2.984,3.556,3.989,5.141,18.406,0.373
370,1731.500,2.639,1.532,2.185,2.507,2.949,3.480,3.913,4.767,7.638,0.379
380,1721.700,2.626,1.533,2.196,2.500,2.923,3.437,3.827,4.792,16.680,0.381
390,1717.200,2.618,1.495,2.172,2.486,2.915,3.441,3.835,4.739,35.140,0.382
400,1716.500,2.662,1.515,2.189,2.502,2.948,3.517,3.975,5.313,11.651,0.376
410,1577.300,3.248,1.735,2.624,3.029,3.585,4.290,4.923,7.151,16.631,0.308
420,1543.700,2.995,1.673,2.413,2.801,3.315,4.027,4.588,6.457,12.232,0.334
430,1535.500,3.037,1.633,2.434,2.824,3.358,4.080,4.670,6.806,21.511,0.329
440,1578.800,3.026,1.615,2.437,2.813,3.337,4.052,4.644,6.661,11.286,0.331
450,1530.600,3.068,1.636,2.431,2.829,3.379,4.104,4.681,8.365,19.310,0.326
460,1574.000,2.974,1.616,2.391,2.772,3.286,3.903,4.412,6.113,69.491,0.336
470,1673.100,2.734,1.598,2.243,2.594,3.057,3.643,4.036,5.124,9.665,0.366
480,1704.100,2.679,1.522,2.198,2.536,2.990,3.542,4.005,4.986,16.643,0.373
490,1708.600,2.655,1.588,2.192,2.523,2.961,3.507,3.922,4.839,11.625,0.377
500,1689.200,2.731,1.605,2.218,2.565,3.026,3.656,4.111,5.552,10.736,0.366
510,1679.500,2.707,1.550,2.233,2.563,3.019,3.585,4.018,5.047,11.187,0.369
520,1721.600,2.660,1.511,2.208,2.532,2.964,3.496,3.911,4.892,10.010,0.376
530,1642.700,2.913,1.553,2.259,2.640,3.225,4.048,4.710,7.423,15.233,0.343
540,1463.000,3.413,1.795,2.769,3.179,3.748,4.535,5.219,7.653,16.988,0.293
550,1604.900,2.991,1.627,2.374,2.767,3.303,4.016,4.707,6.951,16.508,0.334
560,1617.600,2.909,1.603,2.336,2.726,3.240,3.889,4.489,5.980,12.683,0.344
570,1628.700,2.848,1.614,2.304,2.676,3.175,3.805,4.288,5.774,14.957,0.351
580,1638.000,2.780,1.593,2.281,2.634,3.089,3.669,4.113,5.222,28.801,0.360
590,1629.300,2.869,1.553,2.318,2.680,3.180,3.859,4.469,6.139,11.023,0.348
600,1641.600,2.794,1.579,2.270,2.625,3.121,3.758,4.253,5.643,11.255,0.358
610,1702.600,2.684,1.508,2.209,2.547,2.987,3.557,3.959,5.033,19.312,0.373
620,1699.300,2.686,1.552,2.197,2.548,2.990,3.528,3.933,4.929,78.222,0.372
630,1703.300,2.689,1.576,2.218,2.543,3.005,3.552,3.974,4.957,12.264,0.372
640,1681.100,2.689,1.516,2.218,2.552,2.987,3.552,3.978,5.072,12.250,0.372
650,1671.100,2.755,1.561,2.239,2.585,3.041,3.638,4.081,5.590,27.579,0.363
660,1652.500,2.767,1.536,2.247,2.596,3.055,3.659,4.183,5.910,13.535,0.361
670,1630.400,2.793,1.557,2.271,2.622,3.113,3.734,4.195,5.691,17.313,0.358
680,1630.700,2.985,1.547,2.297,2.729,3.351,4.183,4.900,6.876,25.635,0.335
690,1584.800,3.236,1.679,2.625,3.015,3.534,4.279,5.003,6.920,25.049,0.309
700,1594.000,2.982,1.633,2.391,2.758,3.268,3.956,4.627,6.725,28.293,0.335
710,1679.700,2.803,1.542,2.279,2.633,3.102,3.704,4.234,5.809,11.142,0.357
720,1680.100,2.760,1.535,2.249,2.603,3.060,3.653,4.141,5.436,40.281,0.362
730,1694.400,2.707,1.587,2.233,2.576,3.011,3.586,4.000,5.067,11.203,0.369
740,1700.600,2.679,1.540,2.187,2.527,2.973,3.564,4.036,5.311,8.927,0.373
750,1704.500,2.682,1.512,2.197,2.530,2.959,3.524,3.954,5.164,33.358,0.373
760,1730.800,2.666,1.544,2.194,2.519,2.950,3.513,3.957,5.442,10.368,0.375
770,1668.500,2.733,1.555,2.239,2.568,3.027,3.653,4.114,5.505,12.047,0.366
780,1625.300,2.788,1.552,2.279,2.634,3.110,3.706,4.121,5.190,34.125,0.359
790,1571.500,2.964,1.558,2.377,2.759,3.299,3.998,4.589,6.363,22.542,0.337
800,1600.900,2.854,1.560,2.284,2.645,3.153,3.829,4.367,5.972,72.777,0.350
810,1628.000,2.824,1.561,2.295,2.644,3.117,3.690,4.150,5.350,80.892,0.354
820,1663.700,2.736,1.518,2.244,2.592,3.051,3.627,4.053,5.119,14.602,0.366
830,1595.800,3.163,1.572,2.466,2.912,3.552,4.396,5.125,7.421,18.845,0.316
840,1618.900,2.979,1.670,2.430,2.792,3.276,3.925,4.440,6.188,36.303,0.336
850,1659.500,2.833,1.606,2.266,2.633,3.114,3.754,4.355,6.427,13.098,0.353
860,1664.500,2.756,1.571,2.259,2.615,3.054,3.636,4.092,5.367,11.487,0.363
870,1646.500,2.846,1.556,2.251,2.604,3.075,3.733,4.376,6.847,71.964,0.351
880,1704.800,2.700,1.529,2.222,2.565,3.004,3.572,3.996,5.065,10.005,0.370
890,1634.300,2.827,1.494,2.258,2.616,3.105,3.798,4.340,6.510,15.370,0.354
900,1573.100,2.887,1.585,2.301,2.664,3.174,3.843,4.458,6.706,29.701,0.346
910,1562.400,2.964,1.571,2.362,2.727,3.308,4.034,4.670,6.576,17.041,0.337
920,1618.600,2.798,1.524,2.280,2.633,3.117,3.718,4.207,5.520,13.883,0.357
930,1656.000,2.755,1.594,2.246,2.598,3.051,3.643,4.118,5.450,22.726,0.363
940,1642.900,2.745,1.589,2.252,2.600,3.043,3.646,4.105,5.256,12.180,0.364
950,1683.500,2.725,1.532,2.239,2.577,3.026,3.630,4.032,5.163,12.357,0.367
960,1656.900,2.754,1.576,2.222,2.549,3.015,3.672,4.232,6.145,26.663,0.363
970,1636.700,2.808,1.581,2.226,2.565,3.061,3.717,4.270,6.761,67.810,0.356
980,1735.600,2.643,1.500,2.182,2.505,2.939,3.496,3.899,4.908,11.941,0.378
990,1711.300,2.639,1.506,2.177,2.503,2.945,3.485,3.887,4.732,18.507,0.379
1000,1577.800,3.288,1.543,2.576,3.051,3.678,4.550,5.391,7.470,13.499,0.304
1010,1641.800,2.961,1.579,2.380,2.743,3.232,3.906,4.550,6.872,18.333,0.338
1020,1622.100,2.935,1.591,2.301,2.670,3.195,3.957,4.830,7.315,32.885,0.341
1030,1605.500,2.986,1.512,2.355,2.739,3.271,4.002,4.752,7.061,52.177,0.335
1040,1585.000,3.063,1.501,2.429,2.816,3.357,4.125,4.884,7.259,14.978,0.327
1050,1623.600,2.940,1.582,2.370,2.735,3.232,3.897,4.474,6.609,27.489,0.340
1060,1613.400,2.895,1.581,2.382,2.741,3.203,3.785,4.253,5.454,11.724,0.345
1070,1643.400,2.919,1.510,2.318,2.675,3.157,3.841,4.488,7.665,14.012,0.343
1080,1638.600,2.755,1.572,2.274,2.628,3.068,3.623,4.049,5.048,10.225,0.363
1090,1647.400,2.954,1.573,2.253,2.638,3.247,4.155,5.233,7.662,16.738,0.339
1100,1489.600,3.655,1.695,2.809,3.277,4.009,5.464,6.459,8.754,17.518,0.274
1110,1303.700,4.328,1.720,2.850,3.597,4.810,6.521,7.894,12.083,307.364,0.231
1120,1266.600,4.069,1.618,2.543,3.286,4.512,5.633,6.651,9.986,367.146,0.246
1130,1574.100,2.815,1.616,2.314,2.686,3.150,3.717,4.155,5.104,18.423,0.355
1140,1429.500,3.003,1.609,2.377,2.782,3.338,4.104,4.725,6.734,12.373,0.333
1150,1536.700,2.893,1.538,2.332,2.705,3.219,3.863,4.369,5.986,31.376,0.346
1160,1680.500,2.700,1.560,2.231,2.581,3.015,3.552,3.932,4.780,12.891,0.370
1170,1439.800,3.668,1.583,2.819,3.339,4.111,5.341,6.375,8.651,15.862,0.273
1180,1582.600,3.140,1.575,2.473,2.865,3.417,4.277,5.208,7.381,26.394,0.318
1190,1580.700,3.038,1.583,2.377,2.749,3.274,4.062,4.936,8.522,19.693,0.329
1200,1577.600,2.981,1.609,2.361,2.739,3.271,4.057,4.840,6.857,17.440,0.335
1210,1648.400,2.813,1.600,2.306,2.650,3.123,3.720,4.186,5.551,13.569,0.356
1220,1704.300,2.722,1.556,2.237,2.582,3.024,3.614,4.055,5.068,12.470,0.367
1230,1636.900,2.810,1.606,2.281,2.639,3.121,3.756,4.276,5.737,10.424,0.356
1240,1623.600,2.817,1.570,2.286,2.648,3.121,3.744,4.240,5.773,13.141,0.355
1250,1679.900,2.678,1.559,2.213,2.537,2.977,3.554,3.966,4.945,10.536,0.373
1260,1580.600,2.824,1.558,2.271,2.634,3.142,3.805,4.352,5.976,11.382,0.354
1270,1600.100,2.819,1.501,2.273,2.627,3.121,3.763,4.272,5.927,24.768,0.355
1280,1671.600,2.700,1.539,2.226,2.555,3.007,3.562,3.998,5.004,27.184,0.370
1290,1585.700,2.941,1.593,2.281,2.658,3.236,4.115,4.982,7.232,12.530,0.340
1300,1496.600,3.390,1.715,2.662,3.098,3.723,4.709,5.779,7.745,34.409,0.295
1310,1609.800,2.974,1.546,2.329,2.699,3.232,4.031,4.960,7.584,13.985,0.336
1320,1610.700,2.889,1.579,2.300,2.673,3.182,3.900,4.524,6.579,14.434,0.346
1330,1725.700,2.726,1.566,2.213,2.569,3.001,3.584,4.105,5.455,27.812,0.367
1340,1717.000,2.701,1.503,2.201,2.547,2.990,3.572,4.054,5.592,10.742,0.370
1350,1715.400,2.714,1.572,2.224,2.565,3.008,3.576,3.976,4.864,59.088,0.368
1360,1700.500,2.704,1.563,2.225,2.557,3.001,3.557,3.973,4.958,18.264,0.370
1370,1666.400,2.711,1.567,2.241,2.583,3.023,3.552,3.986,4.921,12.684,0.369
1380,1637.000,2.836,1.590,2.281,2.642,3.130,3.776,4.384,6.290,11.500,0.353
1390,1593.500,2.919,1.608,2.353,2.717,3.227,3.856,4.371,6.414,19.533,0.343
1400,1604.900,2.977,1.543,2.334,2.720,3.264,4.059,4.964,7.321,13.361,0.336
1410,1686.400,2.724,1.524,2.237,2.586,3.038,3.574,3.956,4.931,43.946,0.367
1420,1519.100,3.423,1.573,2.520,3.065,3.859,5.093,6.292,8.464,20.693,0.292
1430,1508.500,3.351,1.627,2.608,3.033,3.621,4.677,5.978,8.095,16.210,0.298
1440,1597.700,3.000,1.530,2.381,2.753,3.273,4.038,4.945,7.189,11.614,0.333
1450,1646.900,2.854,1.541,2.300,2.653,3.117,3.722,4.247,6.348,33.649,0.350
1460,1637.400,2.902,1.551,2.310,2.679,3.197,3.938,4.666,6.372,13.169,0.345
1470,1562.100,2.988,1.561,2.335,2.706,3.233,4.018,4.842,8.320,19.618,0.335
1480,1621.900,2.912,1.547,2.304,2.664,3.167,3.892,4.698,7.725,13.727,0.343
1490,1586.600,2.956,1.620,2.352,2.736,3.266,3.991,4.596,6.914,13.233,0.338
1500,1605.700,2.833,1.586,2.309,2.684,3.172,3.783,4.230,5.324,11.311,0.353
1510,1579.700,2.884,1.602,2.307,2.674,3.181,3.868,4.401,6.273,16.703,0.347
1520,1644.200,2.808,1.527,2.267,2.618,3.103,3.740,4.270,6.209,16.202,0.356
1530,1655.700,2.765,1.600,2.264,2.620,3.086,3.685,4.106,5.156,13.376,0.362
1540,1735.500,2.624,1.492,2.174,2.493,2.908,3.432,3.842,4.699,20.251,0.381
1550,1482.500,3.594,1.574,2.689,3.200,3.978,5.509,6.447,8.916,15.538,0.278
