Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
58,3536,3536.000,471,3051,4935,5649,7676,9794,12640,15994,20890
59,3697,3697.000,489,2860,4880,5404,7370,9170,11692,15370,21870
60,3694,3694.000,494,2770,4638,5412,7366,9313,12738,16405,24274
61,3799,3799.000,440,2727,4484,5260,7186,9233,11590,15663,18741
62,3867,3867.000,481,2663,4459,5175,7211,8977,10643,15370,20062
63,3872,3872.000,480,2602,4344,5157,7169,9195,10824,15484,18815
64,3663,3663.000,462,2794,4447,5462,7667,9594,12069,16511,19873
65,3751,3751.000,490,2676,4568,5347,7403,9369,11395,15957,28209
66,3418,3418.000,497,2679,4620,5834,7798,11555,15295,18918,26003
67,3485,3485.000,465,2765,4639,5727,7728,10538,14640,17907,30495
68,3432,3432.000,499,2772,4661,5815,7945,10782,14855,18396,28583
69,3353,3353.000,506,2853,4686,5968,7982,11139,15235,19763,29246
70,3506,3506.000,506,2742,4616,5705,7811,10344,13690,18715,25525
71,3462,3462.000,476,2751,4444,5766,7907,10623,14200,19048,27963
72,3890,3890.000,470,2523,4119,5143,7194,9263,11246,16192,20634
73,3715,3715.000,500,2573,4255,5378,7578,9804,12076,17179,25225
74,3590,3590.000,500,2714,4427,5564,7846,10073,12347,16970,21347
75,3792,3792.000,461,2563,4417,5270,7396,9402,11584,15779,20671
76,3837,3837.000,483,2528,4265,5212,7363,9188,10911,16323,20936
77,3695,3695.000,498,2633,4462,5408,7558,9607,11749,16401,19968
78,3830,3830.000,461,2489,4269,5217,7324,9455,12153,15762,21686
79,3844,3844.000,488,2566,4502,5197,7249,9264,10973,15368,23007
80,3796,3796.000,508,2543,4574,5285,7399,9384,11515,16410,22120
81,3654,3654.000,494,2659,4542,5443,7686,9723,11799,16645,21879
82,3853,3853.000,501,2561,4126,5208,7341,9350,11732,16061,23788
83,3832,3832.000,471,2526,4323,5204,7333,9396,11250,15959,19705
84,3798,3798.000,502,2554,4249,5268,7393,9469,11541,16495,21322
85,3907,3907.000,479,2417,4168,5119,7190,9332,12065,15488,21688
86,3935,3935.000,484,2454,4244,5069,7160,9112,10694,15545,19716
87,3886,3886.000,498,2449,4049,5144,7234,9294,11827,16049,21266
88,4006,4006.000,485,2441,4002,4992,7123,8965,10743,15339,19303
89,4021,4021.000,484,2427,4008,4976,7070,8867,10269,15716,19795
90,3948,3948.000,468,2400,3989,5065,6979,8921,11521,16480,43164
91,3954,3954.000,481,2512,4160,5051,7043,9075,10427,15676,19191
92,3883,3883.000,463,2488,4256,5151,7209,9183,11563,16074,20848
93,3898,3898.000,479,2449,4171,5128,7246,9219,11217,16158,18992
94,3822,3822.000,515,2512,4214,5225,7340,9478,11727,15857,21400
95,3763,3763.000,470,2513,4511,5316,7424,9526,11842,16673,22930
96,3993,3993.000,470,2487,4000,5000,7124,9016,10507,15437,20752
97,3774,3774.000,490,2564,4462,5295,7327,9509,11860,16482,23197
98,3925,3925.000,459,2538,4109,5094,7163,9109,10677,15393,21620
99,3981,3981.000,487,2424,3878,5016,7055,9030,11690,15899,19002
100,3996,3996.000,474,2419,4110,5014,7063,9001,10723,15514,21270
101,3944,3944.000,507,2450,4093,5057,7089,9149,11187,15888,20356
102,3906,3906.000,497,2481,4015,5123,7209,9147,11651,15648,24767
103,3908,3908.000,482,2487,4229,5107,7120,9115,11525,16155,19992
104,3753,3753.000,472,2541,4446,5336,7478,9687,11986,16380,26962
105,4008,4008.000,463,2429,3911,4987,7037,8955,10829,16004,24619
106,3854,3854.000,474,2475,4349,5188,7288,9200,11382,15946,19960
107,3650,3650.000,478,2563,4592,5473,7799,9868,12118,17122,22850
108,3530,3530.000,508,2667,4483,5660,8003,10415,12934,17886,23547
109,3839,3839.000,476,2487,4110,5209,7312,9513,11690,15961,22845
110,3922,3922.000,451,2469,4157,5093,7173,9198,10682,16506,21191
111,3804,3804.000,478,2543,4257,5250,7377,9339,11650,16213,21013
112,3784,3784.000,510,2564,4403,5285,7483,9416,11270,16167,21875
113,3867,3867.000,484,2501,4183,5165,7261,9340,11051,16452,21323
114,3850,3850.000,476,2490,4251,5201,7290,9264,11132,16082,19828
115,3976,3976.000,459,2416,3881,5024,7116,9082,11475,15766,23544
116,3821,3821.000,489,2469,4408,5233,7302,9273,12022,16995,27604
117,4001,4001.000,452,2399,3929,4992,7111,8972,10804,15562,20782
118,3923,3923.000,471,2449,4073,5096,7147,9365,11413,15954,21793
119,3888,3888.000,480,2471,4247,5138,7319,9051,11095,16421,21893
120,3965,3965.000,466,2480,3933,5037,7210,9040,10453,15685,20040
121,3593,3593.000,488,2555,4358,5568,7649,10254,14065,19027,27670
122,3772,3772.000,473,2516,4249,5297,7274,9592,13434,17666,29533
123,3981,3981.000,457,2485,3982,5030,7016,8916,10810,15653,19205
124,3823,3823.000,489,2474,4353,5228,7381,9268,11292,16715,21067
125,3932,3932.000,469,2479,4121,5085,7213,9085,11132,15825,20465
126,3818,3818.000,493,2515,4141,5227,7372,9356,11577,16792,24076
127,3919,3919.000,472,2503,4227,5102,7222,8988,10826,15751,20336
128,3860,3860.000,492,2486,4363,5189,7299,9309,11741,16113,23192
129,4030,4030.000,488,2396,3787,4950,7050,8963,10489,15842,18783
130,4020,4020.000,497,2407,4068,4976,7092,8887,10477,15718,19778
131,3915,3915.000,497,2483,4205,5105,7173,9014,10616,16305,28648
132,3979,3979.000,466,2434,3978,5018,7008,9021,10793,16252,21537
133,3864,3864.000,484,2454,4242,5177,7260,9203,11504,16441,20351
134,3840,3840.000,490,2490,4131,5208,7380,9421,11588,16337,20429
135,3790,3790.000,507,2503,4225,5272,7490,9571,11602,17011,23380
136,3876,3876.000,490,2507,4341,5159,7270,9131,11163,16118,20471
137,3866,3866.000,454,2502,4229,5177,7239,9278,11601,16374,23072
138,3929,3929.000,491,2439,4339,5086,7155,8916,10686,15862,18334
139,4086,4086.000,460,2368,3815,4886,6879,8792,10510,15855,20314
140,4040,4040.000,486,2385,3898,4950,6958,8794,10848,15730,32463
141,4019,4019.000,479,2384,3918,4968,6975,8899,11037,15573,21603
142,3837,3837.000,472,2482,3965,5211,7446,9301,10943,16815,37574
143,3967,3967.000,470,2489,4109,5052,7104,9074,10606,15630,27998
144,4008,4008.000,459,2428,3950,4976,6911,8903,11023,15816,32997
145,4062,4062.000,471,2394,3907,4930,6972,8814,10216,15865,22575
146,4050,4050.000,491,2398,3871,4934,6959,8965,10637,15435,20393
147,3978,3978.000,491,2418,4157,5025,7103,8958,11471,15638,27827
148,4027,4027.000,504,2418,4116,4952,6955,8825,10309,15326,30191
149,4067,4067.000,470,2423,3801,4917,6942,8826,10432,15664,29070
150,4089,4089.000,469,2348,4101,4897,6922,8725,10286,15346,29474
151,3873,3873.000,438,2395,4467,5159,7209,9166,11863,16545,28893
152,3948,3948.000,476,2410,4179,5061,7105,9049,11115,16485,21207
153,4006,4006.000,465,2428,4138,4992,6975,8853,10734,16034,20193
154,3991,3991.000,476,2396,4106,5000,7044,8818,10517,15917,29824
155,3943,3943.000,485,2396,4130,5081,7148,9193,11449,16499,22095
156,3915,3915.000,472,2438,4122,5094,7238,9068,11145,15641,30640
157,4035,4035.000,476,2421,3945,4955,6908,8942,10904,15587,26479
158,3929,3929.000,489,2409,4142,5095,7170,9115,11408,16177,32761
159,4075,4075.000,461,2335,3833,4901,6936,8758,10803,15801,32438
160,3995,3995.000,499,2390,4173,5005,6939,8929,11091,15815,30210
161,3896,3896.000,466,2474,4384,5130,7148,8989,11096,15903,29598
162,4017,4017.000,476,2390,3692,4979,7027,8921,10845,16087,43265
163,4021,4021.000,504,2388,4066,4970,7004,8764,10376,15685,32343
164,3958,3958.000,462,2447,3944,5051,7131,9043,10992,15902,32570
165,3987,3987.000,477,2401,4046,5008,7138,8841,10289,16001,29336
166,4132,4132.000,455,2368,3879,4844,6785,8698,9941,15430,32894
167,3968,3968.000,493,2388,4133,5043,6947,9047,11410,16080,31194
168,4080,4080.000,469,2404,3697,4890,6892,8740,10412,15978,28356
169,4150,4150.000,476,2351,3874,4820,6831,8572,9903,15166,29005
170,4072,4072.000,493,2363,4046,4914,6977,8800,10264,15485,39187
171,4098,4098.000,447,2360,3714,4874,6960,8815,10626,15390,28675
172,3821,3821.000,493,2503,4215,5236,7367,9421,11347,16635,37788
173,3877,3877.000,496,2479,4236,5150,7162,9139,11246,16425,27633
174,3975,3975.000,482,2377,3717,5025,6918,8872,10801,17127,44500
175,4042,4042.000,478,2383,3945,4947,6991,8818,10659,15878,32660
176,3981,3981.000,482,2419,3952,5023,7011,8928,10581,15958,31884
177,4030,4030.000,479,2362,3923,4960,7042,8820,10656,15821,29373
178,3983,3983.000,479,2387,4142,5016,7086,8990,10604,15876,27140
179,4045,4045.000,469,2345,3952,4949,6968,8940,10422,15494,28765
180,4023,4023.000,483,2422,4106,4971,6966,8847,10424,15779,29956
181,3822,3822.000,483,2431,3959,5231,7170,9526,13513,17697,34431
182,3693,3693.000,496,2431,4017,5402,7402,10311,14168,17717,33718
183,3566,3566.000,493,2511,4441,5608,7678,10540,14669,18158,34390
184,3425,3425.000,495,2637,4618,5838,7914,11193,14767,18586,34507
185,3650,3650.000,494,2532,4328,5486,7563,10137,13130,17323,53671
186,3526,3526.000,481,2518,4556,5660,7802,11003,14262,18036,32691
187,3968,3968.000,491,2415,3964,5038,7116,8927,10832,16041,32283
188,3707,3707.000,457,2526,4439,5397,7470,9788,12744,16987,31419
189,3992,3992.000,474,2409,4134,5007,7040,8844,10905,15725,21336
190,4101,4101.000,474,2399,3831,4875,6812,8777,10662,15244,18953
191,4049,4049.000,475,2402,3969,4940,6997,8854,10382,15226,19363
192,3976,3976.000,482,2454,4261,5024,7107,8970,11068,15704,19424
193,4063,4063.000,467,2396,3869,4913,6964,8850,10460,15273,22311
194,3958,3958.000,494,2447,4045,5058,7138,9077,10643,15673,20617
195,3996,3996.000,458,2449,4002,5003,7041,9023,10968,15777,21539
196,3840,3840.000,497,2477,4478,5202,7259,9220,11400,16564,25185
197,3791,3791.000,486,2494,4547,5275,7364,9372,11409,16156,19836
198,3943,3943.000,462,2449,4212,5070,7158,8987,10782,15895,20346
199,3916,3916.000,473,2429,4263,5106,7236,9120,11432,15831,19814
200,4022,4022.000,486,2409,4000,4970,7076,8843,10579,15499,18422
201,3995,3995.000,462,2433,3945,5001,7058,9013,10813,15530,20929
202,3935,3935.000,488,2395,4037,5084,7242,9204,11250,16099,26054
203,3849,3849.000,473,2480,4322,5186,7294,9363,11379,16087,21926
204,3803,3803.000,500,2522,4325,5264,7410,9358,11617,16308,20042
205,3926,3926.000,496,2444,4012,5086,7172,9153,11213,15927,20093
206,3799,3799.000,503,2481,4259,5270,7421,9595,11712,16788,21610
207,3463,3463.000,509,2703,4847,5768,8003,10291,13161,18211,29613
208,3794,3794.000,476,2500,4287,5266,7395,9528,11692,16315,21198
209,3992,3992.000,464,2398,3991,5014,7128,9070,10621,16348,25408
210,4042,4042.000,487,2394,4091,4959,6998,8764,10485,16060,22391
211,3934,3934.000,482,2471,4147,5073,7166,9112,11031,15602,20399
212,4049,4049.000,490,2436,3836,4931,7085,8911,10297,15388,22372
213,3898,3898.000,487,2455,4317,5124,7258,9200,11109,16413,23121
214,3993,3993.000,443,2429,4029,5002,7014,9014,10816,16028,19655
215,3922,3922.000,480,2431,4047,5104,7175,9126,11096,16222,21599
216,3842,3842.000,495,2505,4416,5203,7289,9207,11028,15995,18812
217,3756,3756.000,489,2514,4440,5330,7499,9673,11868,16854,25561
218,3897,3897.000,494,2472,4109,5115,7249,9219,11140,16399,20681
219,3932,3932.000,469,2448,4162,5087,7179,9027,10974,15942,31760
220,3986,3986.000,487,2436,4020,5020,7019,8847,10965,15723,20438
221,3961,3961.000,486,2440,4185,5070,7163,9071,10864,15957,20763
222,3932,3932.000,492,2442,3970,5063,7177,9181,10756,16437,20543
223,3852,3852.000,497,2473,4093,5186,7240,9305,12274,16613,20433
224,3860,3860.000,504,2489,4163,5181,7283,9380,11719,16111,21639
225,3929,3929.000,479,2441,4242,5087,7111,8963,11458,16130,20695
226,3968,3968.000,488,2420,4100,5037,7100,8903,10938,15816,21731
227,3999,3999.000,491,2386,3813,4998,7130,9060,10952,15925,21029
228,4011,4011.000,485,2420,3896,4983,6946,9046,10965,15655,20768
229,4030,4030.000,478,2409,3983,4959,7007,8874,10598,15787,22632
230,3896,3896.000,487,2455,4352,5138,7206,9244,11186,15910,21553
231,3897,3897.000,494,2472,4162,5121,7165,9150,11481,16155,30480
232,3997,3997.000,471,2424,3800,5007,7127,9043,10707,16009,19637
233,3905,3905.000,454,2466,4245,5116,7081,9104,11294,16154,20752
234,3958,3958.000,504,2424,3794,5051,7223,9228,11024,16506,22283
235,3947,3947.000,485,2429,4116,5069,7074,9062,11116,16363,19748
236,2860,2860.000,500,3901,6683,6992,9332,11882,13992,17593,21625
237,3207,3207.000,493,3464,5546,6233,8395,10531,13592,16890,22663
238,3525,3525.000,478,3134,5143,5667,7642,9508,11680,15936,20092
239,3474,3474.000,465,3025,5164,5743,7815,9828,12116,16789,23024
240,3675,3675.000,479,2915,4805,5449,7408,9276,10780,16057,21659
241,3787,3787.000,469,2775,4392,5283,7315,9235,10875,15908,23409
242,3666,3666.000,488,2854,4730,5443,7488,9360,11126,16008,21226
243,3742,3742.000,486,2767,4631,5350,7448,9350,10956,16002,20125
244,3775,3775.000,494,2707,4513,5287,7371,9257,11014,15816,21937
245,3865,3865.000,491,2604,4033,5175,7206,9195,11225,15538,23674
246,3721,3721.000,454,2659,4586,5374,7431,9330,11660,16397,19762
247,3913,3913.000,480,2588,4126,5117,7126,9121,11039,15314,21441
248,3831,3831.000,480,2561,4362,5212,7341,9240,11415,15737,19664
249,3909,3909.000,492,2548,4185,5123,7203,9050,10968,15615,18347
250,3744,3744.000,470,2534,4429,5329,7291,9307,11918,17093,41086
251,3710,3710.000,467,2637,4525,5385,7438,9556,11800,16469,22401
252,3591,3591.000,476,2693,4611,5581,7632,9839,12854,19066,39194
253,3562,3562.000,474,2752,4890,5613,7708,9822,12615,17064,26683
254,3583,3583.000,487,2654,4835,5561,7639,9779,12443,17654,40527
255,3562,3562.000,485,2598,4436,5624,7692,10537,14102,19089,36142
256,3846,3846.000,457,2537,4460,5193,7271,9082,11289,15862,21773
257,3931,3931.000,466,2470,4058,5080,7119,9054,11355,15989,20965
258,3968,3968.000,485,2457,3958,5039,7077,9146,11450,16001,20120
259,3958,3958.000,485,2494,4237,5056,7092,8862,10597,15702,21040
260,3959,3959.000,465,2439,4142,5050,7150,9127,11250,15554,29170
261,3988,3988.000,477,2479,4096,5008,7036,8832,10622,15661,28341
262,3902,3902.000,473,2461,4267,5126,7156,9090,11332,16128,28905
263,3899,3899.000,486,2505,4241,5123,7060,9079,11386,16397,32700
264,3806,3806.000,460,2495,4329,5251,7418,9343,11631,16398,20150
265,4019,4019.000,468,2427,3931,4987,6947,8829,11091,15606,24382
266,3913,3913.000,497,2442,4168,5097,7250,9029,11008,16082,21336
267,3985,3985.000,486,2443,4109,5018,7049,8925,10621,16153,19977
268,3948,3948.000,468,2495,4105,5062,7090,8973,11009,16070,29052
269,4031,4031.000,467,2400,4012,4973,6960,8874,10938,15977,31261
270,3902,3902.000,510,2440,4258,5107,7157,9165,11150,15753,30806
271,4069,4069.000,497,2449,3826,4921,6929,8866,10403,15563,26758
272,3875,3875.000,475,2530,4063,5153,7238,9240,11066,16134,31714
273,3876,3876.000,461,2512,4291,5153,7246,9137,11131,16217,28461
274,4014,4014.000,451,2460,3919,4989,6997,8914,10427,16026,30388
275,3925,3925.000,491,2493,4174,5098,7138,9125,10872,16021,25640
276,3805,3805.000,496,2510,4344,5246,7355,9292,11230,16667,30140
277,3903,3903.000,472,2496,4193,5132,7198,9204,11272,15889,28943
278,3960,3960.000,461,2518,4038,5034,7065,8960,10594,15685,27982
279,3939,3939.000,464,2484,4160,5082,7160,9047,11013,15658,19992
280,3910,3910.000,472,2481,4309,5104,7277,9063,10472,15588,30903
281,3972,3972.000,496,2457,4046,5049,7111,9141,11118,15446,30044
282,3830,3830.000,489,2506,4365,5211,7285,9353,11647,16280,18953
283,3959,3959.000,476,2445,4214,5053,7109,9053,10608,15676,35062
284,3955,3955.000,484,2447,4038,5047,7123,9032,10894,15845,31085
285,3975,3975.000,482,2428,4086,5026,6984,8989,11138,16063,32939
286,4048,4048.000,488,2441,3898,4943,6855,8770,10659,15775,35019
287,3919,3919.000,444,2486,4141,5103,7140,9112,10980,16052,31936
288,4024,4024.000,444,2434,4080,4967,6968,8903,10520,15525,31034
289,3971,3971.000,487,2449,4183,5032,7016,8838,10500,16105,29352
290,3957,3957.000,468,2427,3987,5065,7082,9082,11284,15764,31341
291,3897,3897.000,478,2481,4214,5114,7179,9093,10820,16572,33759
292,3935,3935.000,473,2455,4085,5081,7051,8945,11469,16586,30350
293,3933,3933.000,463,2499,3897,5092,7161,9059,11143,16047,33194
294,3977,3977.000,467,2453,4002,5017,7005,8972,10785,16019,29869
295,4031,4031.000,484,2409,3956,4961,6963,8766,10765,15778,34670
296,3864,3864.000,476,2440,4094,5173,7295,9263,11426,16287,32028
297,3917,3917.000,475,2478,4284,5114,7194,9029,11053,15934,19979
298,3980,3980.000,463,2437,3998,5021,7106,8972,10812,15559,28974
299,4085,4085.000,469,2394,3940,4884,6844,8695,10279,15385,26847
300,3795,3795.000,469,2432,4207,5272,7179,9334,12873,17492,35449
301,3958,3958.000,441,2407,3982,5053,7086,9112,11348,15931,29413
302,3884,3884.000,487,2430,4202,5142,7144,9050,12207,16738,33423
303,3927,3927.000,483,2443,4076,5091,7097,9096,11335,16362,31239
304,3919,3919.000,477,2469,4081,5108,7055,9117,11304,16096,43068
305,3942,3942.000,478,2467,4177,5069,7122,8986,10577,15954,28388
306,3641,3641.000,495,2509,4308,5497,7527,10324,14020,17983,38397
307,3347,3347.000,483,2659,4577,5966,8092,11575,15388,19620,35746
308,3602,3602.000,458,2605,4044,5553,7575,10441,14305,18359,36372
309,3406,3406.000,464,2639,4460,5873,8136,11379,15171,19263,42576
310,3961,3961.000,483,2427,3981,5037,7028,9085,11233,15695,43799
311,3970,3970.000,441,2405,3891,5031,7053,8991,10621,16192,37177
312,3953,3953.000,474,2474,3988,5066,7094,9153,10797,16339,33747
313,4007,4007.000,493,2416,3806,4990,7071,8885,10216,16358,30013
314,3964,3964.000,490,2465,3916,5037,7116,8964,10638,15798,31922
315,3762,3762.000,500,2500,4440,5324,7333,9664,12750,16894,30669
316,3667,3667.000,451,2489,4314,5449,7443,10191,13700,18468,31762
317,3485,3485.000,473,2646,4697,5732,7743,10813,14366,18443,34631
318,4063,4063.000,475,2447,3909,4920,6885,8731,10363,15801,19199
319,3985,3985.000,471,2449,3984,5020,7059,8978,10911,15632,19987
320,4042,4042.000,480,2445,3837,4941,6946,8801,11042,15506,19768
321,3961,3961.000,493,2465,4205,5052,7130,9123,10542,15517,19621
322,4045,4045.000,477,2435,3837,4937,6953,8815,10325,15871,24380
323,3934,3934.000,471,2470,4288,5091,7171,9071,10923,15648,22324
324,3962,3962.000,499,2472,4008,5037,7057,9072,10640,16003,21809
325,3933,3933.000,486,2452,4351,5082,7185,8958,10618,15720,18892
326,3987,3987.000,464,2445,4225,5020,7036,8899,10635,15415,20776
327,4010,4010.000,475,2425,4068,4976,7027,8950,10545,15498,20297
328,3965,3965.000,477,2496,4090,5038,7154,8996,10371,15630,20041
329,3874,3874.000,477,2481,4429,5167,7216,9238,11991,15857,22561
330,3954,3954.000,449,2443,4238,5060,7069,8868,11745,15695,18603
331,3924,3924.000,465,2468,4181,5093,7178,9062,11338,15981,26035
332,3923,3923.000,464,2524,4146,5092,7098,9076,11486,15688,23108
333,4045,4045.000,463,2450,4087,4941,6960,8714,10237,15434,21355
334,3992,3992.000,477,2445,4352,5013,7014,8732,10583,15368,19469
335,3954,3954.000,466,2448,4120,5055,7190,8978,10729,15499,20827
336,3991,3991.000,489,2448,4121,5001,6986,8952,10665,15509,22265
337,3835,3835.000,485,2521,4003,5217,7381,9691,11874,16214,21936
338,3807,3807.000,528,2532,4199,5253,7426,9487,11344,16197,18763
339,3970,3970.000,461,2449,4210,5034,7115,8984,10510,15361,19143
340,4065,4065.000,483,2421,3973,4917,6921,8892,10360,15197,19421
341,3860,3860.000,483,2524,4559,5178,7216,9068,11168,15432,20126
342,4039,4039.000,466,2443,3979,4949,6955,8828,10580,15524,19202
343,3966,3966.000,499,2447,4128,5038,7086,8882,10597,15727,19783
344,3945,3945.000,470,2445,4061,5068,7137,9191,11247,15492,20575
345,3986,3986.000,445,2410,4072,5012,7001,8939,11485,15590,22846
346,4048,4048.000,466,2407,4093,4937,6867,8861,10698,15676,23266
347,3975,3975.000,473,2459,4024,5035,7040,9099,11127,15903,19593
348,4029,4029.000,474,2406,3905,4958,6982,8925,10671,15838,18361
349,3963,3963.000,483,2413,4268,5053,7151,8977,11031,15759,21382
350,4008,4008.000,479,2402,4094,4978,7006,8921,10869,15803,20325
351,3976,3976.000,465,2444,4288,5037,7132,8944,10673,15631,19858
352,3993,3993.000,470,2443,4138,5005,7000,8954,10860,15819,19097
353,3963,3963.000,472,2436,4021,5037,7088,9006,10792,15699,22130
354,3938,3938.000,495,2455,4278,5083,7100,9067,11150,15443,19879
355,4012,4012.000,453,2403,3997,4982,6978,8994,11563,15810,20194
356,4002,4002.000,467,2435,3925,4996,7018,8909,10749,15556,18519
357,4041,4041.000,503,2414,3912,4942,7035,8855,10178,15446,23174
358,3920,3920.000,479,2446,4159,5103,7131,9232,12025,15963,19990
359,4035,4035.000,491,2374,3988,4945,6986,8888,11053,15600,20423
360,4043,4043.000,461,2376,3951,4955,7037,8945,10664,15748,19365
361,3902,3902.000,473,2430,4276,5122,7138,9140,11609,16359,22800
362,3971,3971.000,464,2362,4043,5031,6958,8951,11337,17088,30361
363,4019,4019.000,469,2392,4025,4973,7093,8844,10646,15531,19324
364,3976,3976.000,467,2410,4190,5030,7112,9064,10907,15685,20537
365,4027,4027.000,478,2398,3927,4966,7040,8930,10787,15573,21684
366,3874,3874.000,482,2477,4063,5159,7192,9233,11721,16778,23479
367,3744,3744.000,514,2488,4115,5336,7382,9635,12924,17733,35782
368,3812,3812.000,466,2436,4178,5251,7263,9547,13108,17723,23478
369,3946,3946.000,475,2408,3987,5057,7090,9068,11640,17279,26988
370,4044,4044.000,468,2368,4046,4944,6969,8822,10571,15656,19190
371,4004,4004.000,496,2405,4054,5001,7090,8961,10642,15627,20819
372,3993,3993.000,471,2461,4092,5005,7052,9026,10813,15763,20437
373,3900,3900.000,467,2457,3911,5122,7298,9317,10985,16307,31079
374,3803,3803.000,497,2508,4337,5253,7332,9452,11466,16691,21386
375,4088,4088.000,458,2378,3676,4895,6876,8896,10682,15800,19659
376,4093,4093.000,479,2366,3834,4879,6872,8742,10946,15352,19702
377,3998,3998.000,501,2363,3945,5007,7151,9026,10677,15910,19995
378,4060,4060.000,459,2355,3854,4918,6987,8916,10548,15811,20562
379,4050,4050.000,498,2374,3929,4935,7014,8834,10542,15752,20542
