Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3669.200,5.444,0.436,2.863,4.578,7.300,9.207,11.153,15.437,213.676,0.184
10,3913.800,5.106,0.442,2.575,4.262,7.077,9.023,11.087,15.448,28.779,0.196
20,3965.100,5.039,0.441,2.501,4.143,6.982,8.857,10.969,15.474,42.728,0.198
30,4077.800,4.901,0.415,2.441,4.009,6.883,8.696,10.510,14.978,20.491,0.204
40,4039.900,4.947,0.415,2.435,4.153,6.888,8.764,10.778,15.168,23.243,0.202
50,3867.100,5.170,0.422,2.500,4.490,7.173,9.219,11.769,15.584,26.954,0.193
60,3410.400,5.860,0.421,2.992,5.107,7.812,10.422,13.390,17.542,57.914,0.171
70,3904.500,5.120,0.425,2.609,4.301,7.075,9.012,11.150,15.292,23.211,0.195
80,3878.200,5.156,0.422,2.574,4.439,7.156,9.070,11.109,15.406,31.058,0.194
90,3970.100,5.034,0.409,2.487,4.244,7.015,8.931,10.920,15.190,45.833,0.199
100,3919.700,5.101,0.420,2.477,4.196,7.033,9.016,11.083,15.504,140.991,0.196
110,4017.500,4.975,0.404,2.473,4.094,6.977,8.825,10.680,15.163,25.418,0.201
120,3927.300,5.091,0.411,2.486,4.206,7.045,9.082,11.382,15.967,35.964,0.196
130,3972.500,5.034,0.424,2.464,4.260,6.995,8.907,10.996,15.467,31.685,0.199
140,3543.700,5.641,0.404,2.504,4.322,7.140,9.257,12.466,18.886,216.464,0.177
150,3946.500,5.067,0.416,2.472,4.241,7.067,8.946,11.056,15.586,36.424,0.197
160,3881.300,5.151,0.398,2.523,4.254,7.168,9.216,11.376,16.068,31.001,0.194
170,3882.100,5.150,0.422,2.539,4.360,7.143,9.075,11.026,15.768,40.007,0.194
180,3738.800,5.348,0.424,2.523,4.359,7.358,9.703,13.019,17.127,44.061,0.187
190,3836.100,5.211,0.422,2.560,4.384,7.230,9.303,11.429,15.843,37.835,0.192
200,3901.000,5.125,0.411,2.519,4.303,7.138,9.128,11.269,15.673,30.050,0.195
210,3899.700,5.127,0.400,2.509,4.307,7.152,9.140,11.234,15.677,26.095,0.195
220,3933.500,5.084,0.419,2.479,4.234,7.107,9.053,11.167,15.770,32.232,0.197
230,3284.300,6.087,0.423,3.173,5.508,8.199,10.668,13.301,17.396,29.026,0.164
240,3554.400,5.625,0.399,2.839,4.860,7.645,9.935,12.770,17.063,31.912,0.178
250,3676.000,5.438,0.427,2.709,4.663,7.445,9.611,12.278,16.487,45.222,0.184
260,3795.300,5.268,0.434,2.614,4.470,7.304,9.297,11.544,16.026,40.459,0.190
270,3836.200,5.214,0.428,2.570,4.305,7.260,9.277,11.352,16.098,32.838,0.192
280,3757.800,5.320,0.432,2.604,4.415,7.384,9.410,11.754,16.745,34.849,0.188
290,3870.600,5.166,0.425,2.486,4.281,7.111,9.112,11.406,16.012,88.808,0.194
300,3841.100,5.205,0.430,2.520,4.202,7.213,9.324,12.215,16.428,36.923,0.192
310,3913.900,5.109,0.428,2.512,4.195,7.038,8.987,10.956,15.568,115.569,0.196
320,3971.300,5.034,0.428,2.500,4.160,7.019,8.937,10.815,15.269,54.726,0.199
330,3925.300,5.093,0.420,2.508,4.228,7.075,8.973,10.946,15.602,83.184,0.196
340,3979.600,5.024,0.426,2.479,4.185,7.017,8.917,10.946,15.408,26.326,0.199
350,3972.000,5.034,0.426,2.491,4.221,7.024,8.916,10.952,15.348,22.951,0.199
360,4002.700,4.995,0.401,2.481,4.136,6.964,8.858,10.901,15.345,22.128,0.200
370,3894.000,5.136,0.406,2.502,4.218,7.075,9.115,11.955,16.512,30.031,0.195
380,3887.600,5.144,0.423,2.480,4.364,7.140,9.126,11.647,15.968,33.929,0.194
390,3427.600,5.831,0.410,3.091,5.131,7.741,10.026,12.826,17.005,88.231,0.171
400,3719.400,5.375,0.420,2.740,4.558,7.351,9.446,11.743,16.318,36.184,0.186
410,3699.200,5.406,0.435,2.673,4.566,7.455,9.534,12.094,16.553,42.069,0.185
420,3544.200,5.641,0.424,2.725,4.635,7.758,10.147,13.471,17.964,36.317,0.177
430,3758.800,5.320,0.438,2.601,4.490,7.387,9.476,11.933,16.265,31.029,0.188
440,3922.500,5.097,0.431,2.501,4.343,7.095,8.990,11.125,15.500,26.463,0.196
450,4007.800,4.989,0.429,2.455,4.113,6.999,8.869,10.806,15.504,22.810,0.200
460,4003.500,4.993,0.414,2.456,4.182,6.958,8.890,10.728,15.331,27.617,0.200
470,3903.500,5.122,0.426,2.481,4.264,7.093,9.014,11.145,15.788,92.831,0.195
480,3902.200,5.124,0.422,2.481,4.289,7.108,9.148,11.591,16.019,28.589,0.195
490,4017.200,4.977,0.439,2.461,4.097,6.975,8.816,10.618,15.489,30.723,0.201
500,3993.400,5.007,0.429,2.463,4.143,6.985,8.880,10.896,15.439,47.687,0.200
510,3926.200,5.092,0.433,2.491,4.194,7.103,9.059,11.265,15.803,32.321,0.196
520,3796.800,5.266,0.414,2.522,4.348,7.230,9.215,11.382,15.869,183.545,0.190
530,3724.000,5.370,0.438,2.619,4.512,7.436,9.523,11.800,16.628,56.738,0.186
540,3779.600,5.289,0.426,2.524,4.355,7.248,9.549,12.679,17.029,50.453,0.189
550,3504.600,5.705,0.412,2.850,5.098,7.735,10.141,12.804,16.649,28.810,0.175
560,3700.200,5.405,0.421,2.799,4.644,7.343,9.429,12.131,16.131,42.629,0.185
570,3886.800,5.143,0.416,2.592,4.478,7.102,9.034,11.105,15.116,22.532,0.194
580,3923.000,5.097,0.416,2.519,4.339,7.101,9.007,11.131,15.393,22.245,0.196
590,3982.200,5.022,0.402,2.493,4.248,7.007,8.906,10.807,15.212,22.974,0.199
600,3931.700,5.085,0.414,2.507,4.229,7.063,9.029,11.314,15.792,27.794,0.197
610,3879.000,5.155,0.420,2.553,4.304,7.170,9.164,11.188,15.796,33.201,0.194
620,3805.500,5.253,0.430,2.573,4.450,7.300,9.301,11.674,16.219,30.760,0.190
630,3762.400,5.315,0.443,2.601,4.381,7.405,9.522,11.641,16.431,37.553,0.188
640,3804.300,5.257,0.433,2.583,4.446,7.315,9.301,11.332,16.217,38.104,0.190
