Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,144.300,15.018,10.658,13.874,14.856,15.992,17.165,17.877,19.537,22.218,0.067
10,156.700,14.564,10.901,13.420,14.403,15.516,16.734,17.562,19.079,23.708,0.069
20,156.900,14.855,10.544,13.550,14.560,15.742,17.284,18.347,20.118,36.533,0.067
30,150.400,14.761,11.119,13.592,14.579,15.711,16.949,17.681,19.220,30.095,0.068
40,155.900,14.776,10.980,13.642,14.550,15.770,16.895,17.889,20.153,23.683,0.068
50,135.900,15.086,10.887,13.697,14.757,16.085,17.772,18.919,21.062,29.223,0.066
60,147.000,14.898,11.143,13.677,14.666,15.847,17.118,18.084,19.841,22.967,0.067
70,131.100,16.325,11.438,14.451,15.852,17.648,19.598,21.316,24.427,37.119,0.061
80,143.600,15.216,10.878,13.967,14.981,16.277,17.681,18.471,20.541,26.862,0.066
90,147.700,15.512,11.194,14.101,15.172,16.559,17.916,18.974,21.959,40.735,0.064
100,152.800,15.278,11.182,13.888,14.948,16.278,17.562,18.533,21.415,32.626,0.065
110,155.300,15.362,10.774,13.823,14.872,16.165,17.603,18.838,29.836,43.274,0.065
120,153.300,15.556,10.917,13.953,15.001,16.278,17.788,19.250,30.565,36.672,0.064
130,147.900,15.767,11.237,14.063,15.387,16.899,18.670,19.937,24.726,34.871,0.063
140,153.400,15.215,10.851,13.881,14.992,16.260,17.619,18.472,20.714,22.936,0.066
150,154.400,15.261,11.252,14.080,15.065,16.162,17.511,18.520,20.595,31.022,0.066
160,152.700,15.241,11.176,14.018,15.022,16.301,17.429,18.401,19.915,25.723,0.066
170,156.500,15.298,11.291,13.958,15.085,16.375,17.609,18.426,21.100,24.118,0.065
180,156.100,15.400,11.336,14.138,15.116,16.444,17.749,18.669,20.793,23.838,0.065
190,150.000,15.880,11.439,14.432,15.615,17.056,18.379,19.276,21.735,30.909,0.063
200,146.600,15.412,11.251,13.977,15.036,16.369,17.896,19.196,24.196,36.815,0.065
210,157.500,15.108,11.312,13.735,14.783,15.966,17.416,18.440,25.716,33.658,0.066
220,159.900,15.396,10.991,13.845,14.897,16.234,17.876,19.174,29.106,39.870,0.065
230,146.500,15.428,11.256,13.840,14.904,16.145,17.829,19.295,29.252,39.400,0.065
240,145.000,15.646,10.712,14.051,15.091,16.406,18.025,19.711,29.908,35.877,0.064
250,143.100,15.609,10.116,13.939,15.170,16.571,18.338,19.861,25.188,51.814,0.064
260,146.900,15.032,11.204,13.865,14.889,15.999,17.142,17.956,19.988,22.571,0.067
270,149.800,14.933,11.211,13.756,14.755,15.881,17.029,17.838,20.249,24.842,0.067
280,163.200,15.106,11.107,13.852,14.926,16.185,17.423,18.262,20.024,23.499,0.066
290,156.900,15.001,10.135,13.729,14.738,15.986,17.308,18.260,20.397,26.001,0.067
300,154.100,15.426,10.719,14.174,15.201,16.459,17.722,18.609,20.772,33.138,0.065
310,146.000,15.608,10.959,14.267,15.336,16.614,18.167,19.205,20.843,30.429,0.064
320,144.800,15.402,11.189,14.017,15.078,16.420,17.916,18.922,21.598,32.736,0.065
330,146.000,15.576,11.236,14.149,15.247,16.566,17.874,18.679,23.289,36.927,0.064
340,154.800,15.558,11.642,14.013,15.115,16.481,18.042,19.109,28.789,43.661,0.064
350,149.400,15.716,11.393,14.107,15.177,16.536,17.886,19.068,31.223,46.384,0.064
360,156.000,15.682,11.608,14.085,15.039,16.445,17.911,19.436,30.202,42.347,0.064
370,150.300,15.899,11.378,14.139,15.216,16.627,18.258,20.573,30.934,36.688,0.063
380,154.900,14.839,11.419,13.657,14.657,15.850,17.094,17.789,19.571,22.594,0.067
390,154.900,15.033,11.283,13.783,14.825,16.120,17.268,18.000,19.829,22.366,0.067
400,158.000,14.980,10.420,13.821,14.775,16.015,17.185,17.899,19.349,23.896,0.067
410,153.300,15.116,10.965,13.965,14.909,16.067,17.268,18.315,20.625,23.338,0.066
420,134.600,15.680,11.269,14.285,15.307,16.646,18.385,19.492,22.547,28.873,0.064
